9.6527,-0.0029,0.0041,9.6996,-0.0053,0.0206,9.7636,-0.0081,0.0395,9.7024,-0.0131,0.0325,9.6964,-0.0057,0.0211,9.6880,-0.0134,0.0327,9.6822,-0.0137,0.0327,9.8326,-0.0460,0.0958,9.8109,-0.0353,0.0796,9.8775,-0.0714,0.1342,9.9281,-0.0923,0.1665,9.6943,-0.0057,0.0211,9.6993,-0.0085,0.0255,9.7049,-0.0139,0.0337,9.7186,-0.0184,0.0401,9.6889,-0.0133,0.0327,9.6814,-0.0137,0.0327,9.6812,-0.0138,0.0327,9.6877,-0.0134,0.0327,9.7716,-0.0114,0.0441,9.7810,-0.0155,0.0502,9.7833,-0.0158,0.0506,9.7980,-0.0285,0.0695,9.8094,-0.0354,0.0797,9.8311,-0.0460,0.0959,9.8554,-0.0567,0.1120,9.8832,-0.0712,0.1339,9.8755,-0.0713,0.1342,9.8763,-0.0718,0.1342,9.9239,-0.0876,0.1588,9.9332,-0.0924,0.1663,9.9260,-0.0923,0.1666,9.9264,-0.0923,0.1666,9.6966,-0.0060,0.0215,9.7793,-0.0146,0.0489,9.8109,-0.0353,0.0796
0.0016,9.4907,-0.0041,0.0200,9.5044,-0.0047,0.0285,9.4978,-0.0050,0.0501,9.5406,-0.0231,0.0250,9.5125,-0.0079,0.0787,9.5855,-0.0406,0.1007,9.6334,-0.0559,0.0447,9.4689,-0.0148,0.0427,9.4807,-0.0135,0.0536,9.4480,-0.0206,0.0507,9.4141,-0.0186,0.0250,9.5119,-0.0080,0.0323,9.5184,-0.0123,0.0504,9.5402,-0.0233,0.0505,9.5351,-0.0233,0.0752,9.5795,-0.0385,0.1033,9.6389,-0.0577,0.1056,9.6440,-0.0592,0.0804,9.5892,-0.0418,0.0301,9.4967,-0.0060,0.0330,9.4968,-0.0078,0.0317,9.4942,-0.0070,0.0392,9.4845,-0.0114,0.0497,9.4916,-0.0175,0.0447,9.4685,-0.0148,0.0468,9.4577,-0.0160,0.0503,9.4428,-0.0182,0.0536,9.4475,-0.0207,0.0618,9.4644,-0.0261,0.0506,9.4230,-0.0184,0.0507,9.4160,-0.0184,0.0507,9.4135,-0.0186,0.0507,9.4134,-0.0186,0.0289,9.5200,-0.0105,0.0317,9.4955,-0.0070,0.0427,9.4808,-0.0135
-0.0071,0.0017,10.1942,-0.0036,0.0339,10.2514,-0.0008,0.0623,10.2993,-0.0138,0.0525,10.2567,-0.0070,0.0394,10.2590,-0.0206,0.0655,10.2557,-0.0226,0.0689,10.2421,-0.0364,0.1228,10.3828,-0.0274,0.1078,10.3604,-0.0626,0.1657,10.4504,-0.0756,0.1870,10.4830,-0.0090,0.0427,10.2665,-0.0092,0.0441,10.2585,-0.0138,0.0525,10.2563,-0.0139,0.0525,10.2551,-0.0206,0.0655,10.2587,-0.0228,0.0694,10.2407,-0.0225,0.0690,10.2376,-0.0206,0.0655,10.2540,-0.0031,0.0657,10.3050,-0.0051,0.0689,10.3076,-0.0042,0.0675,10.3053,-0.0218,0.0983,10.3487,-0.0274,0.1079,10.3542,-0.0379,0.1250,10.3884,-0.0442,0.1356,10.4011,-0.0577,0.1581,10.4354,-0.0644,0.1685,10.4574,-0.0625,0.1658,10.4424,-0.0661,0.1711,10.4533,-0.0710,0.1791,10.4671,-0.0775,0.1899,10.4901,-0.0772,0.1896,10.4885,-0.0070,0.0394,10.2552,-0.0042,0.0675,10.3057,-0.0274,0.1078,10.3604
9.7408,-0.0201,0.0128,10.4754,-0.3095,0.3548,10.5494,-0.3140,0.3781,10.4803,-0.3206,0.3691,10.4718,-0.3103,0.3557,10.4648,-0.3231,0.3703,10.4591,-0.3263,0.3708,10.6308,-0.3574,0.4421,10.6054,-0.3452,0.4238,10.6838,-0.3862,0.4857,10.7430,-0.4095,0.5217,10.4693,-0.3102,0.3558,10.4755,-0.3139,0.3608,10.4833,-0.3215,0.3704,10.4999,-0.3266,0.3773,10.4656,-0.3228,0.3702,10.4584,-0.3266,0.3709,10.4583,-0.3270,0.3709,10.4645,-0.3234,0.3703,10.5591,-0.3178,0.3832,10.5705,-0.3227,0.3901,10.5731,-0.3230,0.3905,10.5900,-0.3374,0.4124,10.6040,-0.3460,0.4239,10.6290,-0.3573,0.4422,10.6578,-0.3696,0.4603,10.6905,-0.3859,0.4851,10.6814,-0.3862,0.4859,10.6828,-0.3876,0.4859,10.7383,-0.4044,0.5127,10.7492,-0.4098,0.5211,10.7405,-0.4094,0.5219,10.7410,-0.4094,0.5219,10.4723,-0.3111,0.3561,10.5682,-0.3216,0.3886,10.6054,-0.3452,0.4238
0.0018,9.5554,-0.0356,0.3824,10.1791,-0.3235,0.3936,10.1717,-0.3270,0.4152,10.2230,-0.3459,0.3878,10.1893,-0.3278,0.4458,10.2767,-0.3670,0.4692,10.3346,-0.3846,0.4138,10.1408,-0.3424,0.4109,10.1539,-0.3399,0.4254,10.1184,-0.3525,0.4236,10.0793,-0.3512,0.3879,10.1887,-0.3282,0.3959,10.1963,-0.3329,0.4155,10.2225,-0.3460,0.4156,10.2165,-0.3459,0.4421,10.2697,-0.3646,0.4719,10.3412,-0.3866,0.4743,10.3473,-0.3883,0.4477,10.2812,-0.3683,0.3954,10.1707,-0.3285,0.3987,10.1710,-0.3307,0.3973,10.1678,-0.3296,0.4066,10.1579,-0.3369,0.4182,10.1667,-0.3445,0.4139,10.1403,-0.3427,0.4167,10.1282,-0.3447,0.4216,10.1117,-0.3488,0.4254,10.1180,-0.3529,0.4340,10.1381,-0.3586,0.4229,10.0889,-0.3496,0.4234,10.0812,-0.3503,0.4237,10.0788,-0.3517,0.4237,10.0786,-0.3516,0.3920,10.1983,-0.3307,0.3973,10.1693,-0.3296,0.4109,10.1540,-0.3399
-0.0281,0.0000,10.3139,-0.2104,0.3872,11.0810,-0.2116,0.4200,11.1379,-0.2226,0.4078,11.0881,-0.2143,0.3931,11.0903,-0.2299,0.4220,11.0870,-0.2317,0.4256,11.0715,-0.2573,0.4865,11.2399,-0.2455,0.4699,11.2125,-0.2908,0.5335,11.3224,-0.3089,0.5573,11.3626,-0.2166,0.3966,11.0992,-0.2171,0.3985,11.0897,-0.2227,0.4078,11.0877,-0.2235,0.4080,11.0867,-0.2300,0.4219,11.0905,-0.2319,0.4261,11.0698,-0.2316,0.4257,11.0662,-0.2299,0.4220,11.0851,-0.2146,0.4237,11.1450,-0.2174,0.4273,11.1486,-0.2165,0.4258,11.1458,-0.2382,0.4595,11.1980,-0.2454,0.4701,11.2052,-0.2590,0.4888,11.2467,-0.2678,0.5007,11.2626,-0.2853,0.5255,11.3044,-0.2929,0.5366,11.3308,-0.2906,0.5337,11.3130,-0.2972,0.5401,11.3272,-0.3035,0.5488,11.3438,-0.3110,0.5604,11.3711,-0.3107,0.5601,11.3691,-0.2143,0.3932,11.0859,-0.2163,0.4257,11.1462,-0.2455,0.4699,11.2124
9.8406,-0.0281,0.0204,10.5843,-0.3202,0.3643,11.6134,-0.7194,0.8406,10.5890,-0.3314,0.3788,10.5806,-0.3210,0.3652,10.5733,-0.3340,0.3800,10.5675,-0.3373,0.3806,11.7120,-0.7703,0.9146,11.6813,-0.7562,0.8936,11.7760,-0.8040,0.9652,11.8471,-0.8304,1.0060,10.5781,-0.3209,0.3654,10.5844,-0.3247,0.3704,10.5921,-0.3324,0.3801,10.6088,-0.3375,0.3872,10.5742,-0.3337,0.3799,10.5668,-0.3376,0.3807,10.5667,-0.3380,0.3807,10.5730,-0.3343,0.3800,11.6255,-0.7240,0.8465,11.6396,-0.7300,0.8542,11.6427,-0.7302,0.8546,11.6626,-0.7469,0.8805,11.6802,-0.7578,0.8939,11.7097,-0.7701,0.9149,11.7445,-0.7845,0.9354,11.7839,-0.8034,0.9640,11.7731,-0.8038,0.9655,11.7754,-0.8067,0.9655,11.8417,-0.8249,0.9952,11.8547,-0.8309,1.0050,11.8440,-0.8302,1.0064,11.8445,-0.8302,1.0063,10.5811,-0.3218,0.3657,11.6367,-0.7285,0.8525,11.6813,-0.7562,0.8936
0.0022,9.5866,-0.0632,0.3814,10.2132,-0.3532,0.8936,11.0435,-0.7526,0.4144,10.2570,-0.3757,0.3869,10.2233,-0.3576,0.4452,10.3106,-0.3968,0.4687,10.3686,-0.4144,0.9191,11.0100,-0.7754,0.9149,11.0248,-0.7714,0.9341,10.9858,-0.7910,0.9340,10.9399,-0.7908,0.3870,10.2227,-0.3581,0.3950,10.2303,-0.3627,0.4147,10.2564,-0.3758,0.4149,10.2504,-0.3757,0.4415,10.3036,-0.3944,0.4715,10.3752,-0.4164,0.4739,10.3813,-0.4181,0.4471,10.3151,-0.3981,0.8957,11.0425,-0.7547,0.8995,11.0432,-0.7575,0.8980,11.0391,-0.7560,0.9097,11.0291,-0.7671,0.9228,11.0403,-0.7767,0.9192,11.0096,-0.7762,0.9231,10.9956,-0.7790,0.9298,10.9771,-0.7857,0.9343,10.9855,-0.7920,0.9433,11.0099,-0.7981,0.9324,10.9505,-0.7873,0.9334,10.9417,-0.7888,0.9342,10.9395,-0.7918,0.9342,10.9392,-0.7915,0.3911,10.2323,-0.3605,0.8979,11.0410,-0.7561,0.9149,11.0249,-0.7714
-0.0521,-0.0007,10.4184,-0.2377,0.3901,11.1932,-0.4973,0.9126,12.2303,-0.2499,0.4109,11.2004,-0.2416,0.3961,11.2026,-0.2574,0.4253,11.1992,-0.2591,0.4291,11.1835,-0.5569,0.9869,12.3576,-0.5414,0.9684,12.3234,-0.6003,1.0394,12.4602,-0.6252,1.0665,12.5108,-0.2439,0.3996,11.2116,-0.2444,0.4015,11.2020,-0.2501,0.4110,11.1999,-0.2510,0.4112,11.1989,-0.2574,0.4252,11.2028,-0.2594,0.4296,11.1818,-0.2590,0.4292,11.1781,-0.2573,0.4254,11.1972,-0.5015,0.9167,12.2395,-0.5054,0.9208,12.2444,-0.5044,0.9192,12.2410,-0.5318,0.9567,12.3051,-0.5410,0.9687,12.3146,-0.5589,0.9895,12.3658,-0.5709,1.0030,12.3861,-0.5939,1.0307,12.4382,-0.6028,1.0427,12.4705,-0.5999,1.0396,12.4491,-0.6105,1.0475,12.4676,-0.6188,1.0573,12.4882,-0.6277,1.0698,12.5212,-0.6273,1.0695,12.5186,-0.2415,0.3962,11.1981,-0.5039,0.9191,12.2413,-0.5414,0.9684,12.3233
9.7722,-0.0317,0.0051,10.5076,-0.3204,0.3461,10.5818,-0.3250,0.3696,11.9279,-1.4351,1.0835,10.5040,-0.3213,0.3470,11.9107,-1.4408,1.0861,11.9057,-1.4477,1.0880,10.6635,-0.3686,0.4340,10.6380,-0.3564,0.4156,10.7167,-0.3977,0.4779,10.7762,-0.4209,0.5141,10.5015,-0.3212,0.3472,11.0859,-0.7742,0.6470,11.9322,-1.4364,1.0849,11.9555,-1.4431,1.0926,11.9115,-1.4399,1.0857,11.9051,-1.4485,1.0883,11.9052,-1.4493,1.0885,11.9106,-1.4414,1.0863,10.5916,-0.3288,0.3748,10.6030,-0.3338,0.3816,10.6057,-0.3340,0.3821,10.6226,-0.3485,0.4041,10.6366,-0.3572,0.4158,10.6617,-0.3685,0.4342,10.6906,-0.3808,0.4523,10.7234,-0.3973,0.4773,10.7143,-0.3976,0.4782,10.7157,-0.3992,0.4781,10.7714,-0.4158,0.5050,10.7824,-0.4212,0.5136,10.7737,-0.4208,0.5144,10.7741,-0.4208,0.5143,10.5045,-0.3221,0.3475,10.6008,-0.3326,0.3801,10.6380,-0.3564,0.4156
-0.0055,9.6352,-0.0448,0.3766,10.2636,-0.3344,0.3880,10.2561,-0.3380,1.0851,11.6418,-1.5032,0.3821,10.2739,-0.3388,1.1194,11.7177,-1.5335,1.1445,11.8011,-1.5573,0.4085,10.2248,-0.3540,0.4055,10.2380,-0.3514,0.4203,10.2022,-0.3644,0.4186,10.1626,-0.3633,0.3822,10.2732,-0.3392,0.6664,10.8241,-0.8121,1.0852,11.6413,-1.5033,1.0840,11.6336,-1.5026,1.1154,11.7080,-1.5303,1.1474,11.8106,-1.5600,1.1499,11.8192,-1.5622,1.1213,11.7242,-1.5352,0.3898,10.2550,-0.3396,0.3931,10.2553,-0.3419,0.3918,10.2520,-0.3407,0.4011,10.2421,-0.3482,0.4129,10.2510,-0.3560,0.4086,10.2243,-0.3543,0.4115,10.2121,-0.3563,0.4165,10.1954,-0.3607,0.4204,10.2017,-0.3649,0.4290,10.2220,-0.3706,0.4178,10.1724,-0.3615,0.4183,10.1646,-0.3623,0.4187,10.1622,-0.3638,0.4187,10.1620,-0.3636,0.3864,10.2829,-0.3417,0.3917,10.2536,-0.3408,0.4055,10.2381,-0.3514
-0.0330,-0.0190,10.3673,-0.2164,0.3663,11.1409,-0.2176,0.3993,11.1979,-1.2337,1.0068,12.6128,-0.2203,0.3723,11.1503,-1.2416,1.0181,12.6136,-1.2423,1.0165,12.5954,-0.2636,0.4663,11.3002,-0.2518,0.4497,11.2728,-0.2973,0.5138,11.3828,-0.3155,0.5377,11.4231,-0.2226,0.3758,11.1592,-0.6343,0.6302,11.7503,-1.2340,1.0069,12.6124,-1.2360,1.0077,12.6118,-1.2420,1.0185,12.6181,-1.2424,1.0164,12.5935,-1.2418,1.0154,12.5888,-1.2414,1.0177,12.6112,-0.2207,0.4030,11.2051,-0.2235,0.4066,11.2087,-0.2226,0.4052,11.2059,-0.2444,0.4391,11.2582,-0.2516,0.4499,11.2654,-0.2653,0.4687,11.3070,-0.2741,0.4807,11.3229,-0.2918,0.5056,11.3648,-0.2995,0.5168,11.3912,-0.2971,0.5140,11.3734,-0.3038,0.5203,11.3876,-0.3102,0.5292,11.4043,-0.3177,0.5408,11.4316,-0.3173,0.5406,11.4296,-0.2203,0.3724,11.1458,-0.2223,0.4051,11.2062,-0.2518,0.4497,11.2727
9.7426,-0.0216,0.0100,10.4773,-0.3107,0.3514,10.5512,-0.3152,0.3747,10.4821,-0.3218,0.3657,11.2155,-0.8667,0.6798,10.4666,-0.3244,0.3669,10.4609,-0.3276,0.3675,10.6327,-0.3586,0.4387,10.6072,-0.3465,0.4204,10.6857,-0.3875,0.4824,10.7449,-0.4107,0.5184,11.2124,-0.8664,0.6797,10.4774,-0.3151,0.3573,10.4851,-0.3228,0.3670,10.5017,-0.3279,0.3739,10.4675,-0.3241,0.3668,10.4602,-0.3280,0.3675,10.4601,-0.3283,0.3676,10.4663,-0.3247,0.3669,10.5610,-0.3190,0.3798,10.5724,-0.3239,0.3867,10.5750,-0.3242,0.3871,10.5919,-0.3386,0.4090,10.6058,-0.3472,0.4206,10.6309,-0.3585,0.4389,10.6596,-0.3708,0.4569,10.6923,-0.3872,0.4817,10.6833,-0.3874,0.4826,10.6847,-0.3889,0.4826,10.7402,-0.4057,0.5094,10.7511,-0.4110,0.5178,10.7424,-0.4106,0.5186,10.7429,-0.4106,0.5186,11.2166,-0.8678,0.6804,10.5701,-0.3228,0.3852,10.6072,-0.3465,0.4204
0.0015,9.5729,-0.0379,0.3828,10.1973,-0.3259,0.3940,10.1899,-0.3295,0.4156,10.2413,-0.3484,0.6927,10.9088,-0.9081,0.4463,10.2951,-0.3696,0.4697,10.3531,-0.3872,0.4143,10.1588,-0.3450,0.4113,10.1720,-0.3425,0.4259,10.1364,-0.3552,0.4242,10.0972,-0.3540,0.6929,10.9084,-0.9088,0.3963,10.2145,-0.3354,0.4159,10.2408,-0.3486,0.4161,10.2348,-0.3484,0.4426,10.2880,-0.3672,0.4725,10.3597,-0.3892,0.4749,10.3658,-0.3909,0.4482,10.2996,-0.3709,0.3958,10.1888,-0.3310,0.3991,10.1891,-0.3333,0.3977,10.1859,-0.3321,0.4070,10.1760,-0.3394,0.4187,10.1849,-0.3471,0.4144,10.1584,-0.3454,0.4172,10.1462,-0.3473,0.4221,10.1297,-0.3515,0.4260,10.1360,-0.3557,0.4345,10.1562,-0.3614,0.4234,10.1069,-0.3523,0.4239,10.0991,-0.3531,0.4243,10.0968,-0.3545,0.4243,10.0965,-0.3543,0.6970,10.9204,-0.9117,0.3977,10.1875,-0.3321,0.4113,10.1720,-0.3425
-0.0284,-0.0034,10.3357,-0.2112,0.3839,11.1050,-0.2123,0.4168,11.1620,-0.2233,0.4045,11.1122,-0.7265,0.6678,11.8818,-0.2307,0.4187,11.1110,-0.2325,0.4224,11.0955,-0.2581,0.4834,11.2642,-0.2463,0.4668,11.2368,-0.2917,0.5306,11.3468,-0.3097,0.5544,11.3871,-0.7294,0.6714,11.8931,-0.2178,0.3952,11.1138,-0.2234,0.4045,11.1117,-0.2243,0.4047,11.1107,-0.2308,0.4187,11.1146,-0.2327,0.4229,11.0938,-0.2324,0.4225,11.0902,-0.2307,0.4188,11.1091,-0.2153,0.4204,11.1692,-0.2182,0.4241,11.1727,-0.2172,0.4226,11.1700,-0.2390,0.4564,11.2222,-0.2462,0.4670,11.2294,-0.2598,0.4858,11.2710,-0.2686,0.4977,11.2869,-0.2862,0.5225,11.3288,-0.2938,0.5336,11.3552,-0.2914,0.5308,11.3374,-0.2980,0.5371,11.3516,-0.3044,0.5459,11.3683,-0.3119,0.5575,11.3956,-0.3116,0.5572,11.3936,-0.7264,0.6674,11.8767,-0.2170,0.4225,11.1703,-0.2463,0.4668,11.2367
9.7699,-0.0428,-0.0001,10.5034,-0.3298,0.3395,10.5775,-0.3344,0.3631,11.9173,-1.4395,1.0759,10.4998,-0.3307,0.3404,14.1415,-3.2106,2.2342,13.1753,-2.4623,1.7417,10.6593,-0.3782,0.4277,10.6338,-0.3659,0.4092,10.7125,-0.4073,0.4717,10.7720,-0.4305,0.5080,10.4972,-0.3307,0.3406,11.0790,-0.7816,0.6399,11.9216,-1.4408,1.0774,11.9449,-1.4475,1.0850,13.1803,-2.4504,1.7378,13.1747,-2.4634,1.7420,13.1751,-2.4647,1.7425,14.1415,-3.2117,2.2346,10.5873,-0.3382,0.3683,10.5988,-0.3432,0.3751,10.6014,-0.3434,0.3756,10.6183,-0.3580,0.3977,10.6324,-0.3668,0.4094,10.6575,-0.3781,0.4278,10.6864,-0.3904,0.4460,10.7192,-0.4069,0.4710,10.7101,-0.4072,0.4719,10.7115,-0.4089,0.4719,10.7673,-0.4254,0.4988,10.7782,-0.4308,0.5074,10.7695,-0.4304,0.5082,10.7699,-0.4304,0.5082,10.5002,-0.3316,0.3409,10.5965,-0.3420,0.3736,10.6337,-0.3659,0.4092
-0.0054,9.7099,-0.0513,0.3797,10.3419,-0.3424,0.3912,10.3343,-0.3462,1.0953,11.7271,-1.5186,0.3853,10.3523,-0.3469,2.2042,13.9352,-3.3725,1.7724,13.1316,-2.6230,0.4120,10.3027,-0.3625,0.4090,10.3161,-0.3598,0.4239,10.2799,-0.3732,0.4223,10.2401,-0.3722,0.3854,10.3516,-0.3474,0.6724,10.9052,-0.8232,1.0954,11.7265,-1.5187,1.0942,11.7187,-1.5180,1.7415,13.0128,-2.5896,1.7755,13.1437,-2.6264,1.7781,13.1547,-2.6290,2.2063,13.9447,-3.3750,0.3931,10.3332,-0.3478,0.3964,10.3335,-0.3501,0.3950,10.3302,-0.3490,0.4045,10.3202,-0.3566,0.4165,10.3292,-0.3645,0.4121,10.3023,-0.3629,0.4150,10.2899,-0.3650,0.4201,10.2731,-0.3694,0.4240,10.2795,-0.3737,0.4327,10.3000,-0.3795,0.4214,10.2499,-0.3704,0.4220,10.2420,-0.3712,0.4224,10.2396,-0.3727,0.4224,10.2394,-0.3726,0.3896,10.3614,-0.3498,0.3950,10.3318,-0.3490,0.4090,10.3161,-0.3598
-0.0331,-0.0372,10.4057,-0.2179,0.3457,11.1856,-0.2190,0.3788,11.2426,-1.2378,0.9775,12.6716,-0.2217,0.3517,11.1949,-2.8405,1.9779,15.0026,-2.1576,1.5448,13.9857,-0.2651,0.4461,11.3448,-0.2532,0.4294,11.3174,-0.2988,0.4939,11.4274,-0.3170,0.5180,11.4677,-0.2241,0.3553,11.2039,-0.6368,0.6060,11.8008,-1.2382,0.9776,12.6711,-1.2401,0.9784,12.6705,-2.1585,1.5521,14.0116,-2.1576,1.5442,13.9836,-2.1567,1.5427,13.9779,-2.8400,1.9769,14.9994,-0.2221,0.3825,11.2498,-0.2249,0.3862,11.2533,-0.2240,0.3847,11.2506,-0.2459,0.4188,11.3029,-0.2531,0.4296,11.3100,-0.2668,0.4486,11.3516,-0.2756,0.4606,11.3675,-0.2933,0.4857,11.4094,-0.3009,0.4970,11.4359,-0.2986,0.4941,11.4180,-0.3053,0.5005,11.4321,-0.3116,0.5094,11.4488,-0.3192,0.5211,11.4762,-0.3188,0.5208,11.4742,-0.2217,0.3518,11.1905,-0.2237,0.3846,11.2509,-0.2532,0.4294,11.3173
9.7671,-0.0498,-0.0014,10.4981,-0.3352,0.3377,10.5724,-0.3398,0.3613,11.9051,-1.4409,1.0755,10.4945,-0.3362,0.3386,13.1611,-2.4495,1.7393,14.8564,-3.7581,2.5101,10.6542,-0.3838,0.4260,10.6286,-0.3715,0.4076,10.7074,-0.4130,0.4701,10.7670,-0.4362,0.5064,10.4920,-0.3362,0.3388,11.0709,-0.7854,0.6387,11.9094,-1.4422,1.0769,11.9327,-1.4489,1.0846,13.1617,-2.4481,1.7387,14.8561,-3.7597,2.5107,14.8571,-3.7614,2.5115,13.1611,-2.4504,1.7396,10.5822,-0.3437,0.3665,10.5936,-0.3487,0.3734,10.5963,-0.3489,0.3738,10.6132,-0.3636,0.3960,10.6272,-0.3724,0.4078,10.6524,-0.3837,0.4262,10.6813,-0.3960,0.4444,10.7142,-0.4125,0.4694,10.7050,-0.4129,0.4703,10.7065,-0.4146,0.4704,10.7623,-0.4311,0.4972,10.7733,-0.4364,0.5058,10.7645,-0.4361,0.5066,10.7650,-0.4361,0.5066,10.4950,-0.3371,0.3391,10.5914,-0.3475,0.3719,10.6286,-0.3715,0.4076
-0.0055,9.7968,-0.0531,0.3832,10.4341,-0.3466,0.3948,10.4264,-0.3505,1.1055,11.8307,-1.5328,0.3888,10.4446,-0.3511,1.7621,13.1393,-2.6170,2.4913,14.9132,-3.9916,0.4158,10.3946,-0.3670,0.4127,10.4081,-0.3643,0.4278,10.3716,-0.3779,0.4262,10.3314,-0.3769,0.3889,10.4439,-0.3516,0.6787,11.0021,-0.8315,1.1056,11.8301,-1.5329,1.1044,11.8223,-1.5322,1.7578,13.1271,-2.6129,2.4947,14.9299,-3.9962,2.4975,14.9450,-3.9998,1.7642,13.1476,-2.6192,0.3966,10.4253,-0.3521,0.4000,10.4257,-0.3545,0.3986,10.4223,-0.3533,0.4082,10.4122,-0.3611,0.4203,10.4212,-0.3689,0.4159,10.3941,-0.3674,0.4188,10.3816,-0.3695,0.4239,10.3647,-0.3740,0.4279,10.3711,-0.3784,0.4366,10.3918,-0.3842,0.4253,10.3413,-0.3750,0.4259,10.3333,-0.3758,0.4263,10.3309,-0.3774,0.4263,10.3307,-0.3772,0.3931,10.4538,-0.3541,0.3986,10.4239,-0.3533,0.4127,10.4081,-0.3643
-0.0330,-0.0532,10.4202,-0.2187,0.3273,11.2038,-0.2198,0.3604,11.2608,-1.2395,0.9514,12.6987,-0.2226,0.3333,11.2132,-2.1603,1.5181,14.0416,-3.3336,2.1442,15.7905,-0.2659,0.4279,11.3629,-0.2540,0.4111,11.3355,-0.2996,0.4758,11.4454,-0.3178,0.4999,11.4855,-0.2250,0.3369,11.2221,-0.6380,0.5845,11.8226,-1.2398,0.9515,12.6983,-1.2418,0.9524,12.6976,-2.1609,1.5189,14.0468,-3.3335,2.1428,15.7879,-3.3322,2.1406,15.7805,-2.1600,1.5173,14.0387,-0.2229,0.3641,11.2680,-0.2258,0.3678,11.2715,-0.2248,0.3663,11.2687,-0.2467,0.4005,11.3210,-0.2539,0.4114,11.3281,-0.2676,0.4303,11.3696,-0.2764,0.4424,11.3855,-0.2941,0.4676,11.4274,-0.3017,0.4789,11.4538,-0.2994,0.4760,11.4360,-0.3060,0.4824,11.4500,-0.3124,0.4913,11.4667,-0.3199,0.5030,11.4941,-0.3196,0.5028,11.4921,-0.2226,0.3334,11.2087,-0.2246,0.3662,11.2691,-0.2540,0.4111,11.3354
