9.6527,-0.0029,0.0041,9.6996,-0.0053,0.0206,9.7636,-0.0081,0.0395,9.7024,-0.0131,0.0325,9.6964,-0.0057,0.0211,9.6880,-0.0134,0.0327,9.6822,-0.0137,0.0327,9.8326,-0.0460,0.0958,9.8109,-0.0353,0.0796,9.8775,-0.0714,0.1342,9.9281,-0.0923,0.1665,9.6943,-0.0057,0.0211,9.6993,-0.0085,0.0255,9.7049,-0.0139,0.0337,9.7186,-0.0184,0.0401,9.6889,-0.0133,0.0327,9.6814,-0.0137,0.0327,9.6812,-0.0138,0.0327,9.6877,-0.0134,0.0327,9.7716,-0.0114,0.0441,9.7810,-0.0155,0.0502,9.7833,-0.0158,0.0506,9.7980,-0.0285,0.0695,9.8094,-0.0354,0.0797,9.8311,-0.0460,0.0959,9.8554,-0.0567,0.1120,9.8832,-0.0712,0.1339,9.8755,-0.0713,0.1342,9.8763,-0.0718,0.1342,9.9239,-0.0876,0.1588,9.9332,-0.0924,0.1663,9.9260,-0.0923,0.1666,9.9264,-0.0923,0.1666,9.6966,-0.0060,0.0215,9.7793,-0.0146,0.0489,9.8109,-0.0353,0.0796
10.0068,-0.0341,-0.0068,10.7672,-0.3310,0.3358,11.8197,-0.7367,0.8102,10.7719,-0.3425,0.3507,10.7635,-0.3319,0.3368,10.7558,-0.3453,0.3520,10.7498,-0.3488,0.3526,13.7874,-2.2026,1.8071,13.2200,-1.7853,1.5207,13.8791,-2.2454,1.8598,13.9779,-2.2793,1.9040,10.7609,-0.3318,0.3370,10.7672,-0.3356,0.3421,10.7750,-0.3435,0.3520,10.7919,-0.3487,0.3592,10.7567,-0.3449,0.3519,10.7490,-0.3491,0.3527,10.7489,-0.3495,0.3527,10.7554,-0.3456,0.3520,11.8320,-0.7414,0.8162,11.8462,-0.7475,0.8242,11.8494,-0.7477,0.8245,12.8672,-1.5227,1.3420,13.2191,-1.7877,1.5215,13.7845,-2.2021,1.8070,13.8333,-2.2210,1.8296,13.8892,-2.2451,1.8598,13.8752,-2.2449,1.8596,13.8792,-2.2499,1.8611,13.9696,-2.2734,1.8937,13.9880,-2.2809,1.9038,13.9739,-2.2787,1.9038,13.9745,-2.2787,1.9040,10.7640,-0.3327,0.3373,11.8433,-0.7460,0.8224,13.2200,-1.7853,1.5207
-0.0308,9.6278,-0.0922,0.3424,10.2572,-0.3819,0.8460,11.0915,-0.7805,0.3759,10.3010,-0.4046,0.3480,10.2674,-0.3863,0.4070,10.3549,-0.4257,0.4308,10.4130,-0.4433,1.7360,12.7334,-2.2728,1.4825,12.2727,-1.8467,1.7513,12.7084,-2.2968,1.7487,12.6491,-2.2968,0.3481,10.2667,-0.3869,0.3562,10.2743,-0.3915,0.3762,10.3005,-0.4047,0.3765,10.2945,-0.4046,0.4033,10.3478,-0.4234,0.4335,10.4196,-0.4453,0.4360,10.4257,-0.4470,0.4089,10.3594,-0.4271,0.8482,11.0905,-0.7827,0.8520,11.0911,-0.7856,0.8505,11.0871,-0.7841,1.3219,11.9768,-1.5787,1.4910,12.2925,-1.8534,1.7364,12.7332,-2.2742,1.7393,12.7163,-2.2781,1.7459,12.6950,-2.2885,1.7519,12.7082,-2.2985,1.7611,12.7429,-2.3063,1.7462,12.6613,-2.2903,1.7472,12.6506,-2.2929,1.7493,12.6489,-2.2985,1.7493,12.6485,-2.2981,0.3523,10.2764,-0.3892,0.8504,11.0890,-0.7841,1.4825,12.2727,-1.8467
-0.0796,-0.0101,10.5861,-0.2658,0.3858,11.3698,-0.5263,0.9150,12.4188,-0.2785,0.4072,11.3771,-0.2698,0.3919,11.3794,-0.2861,0.4219,11.3759,-0.2880,0.4258,11.3599,-1.8997,1.8002,14.4556,-1.5059,1.5504,13.8700,-1.9640,1.8615,14.6029,-2.0034,1.8970,14.6751,-0.2721,0.3956,11.3886,-0.2727,0.3975,11.3788,-0.2787,0.4072,11.3766,-0.2797,0.4074,11.3756,-0.2862,0.4218,11.3795,-0.2883,0.4263,11.3582,-0.2879,0.4259,11.3544,-0.2861,0.4219,11.3739,-0.5307,0.9192,12.4281,-0.5348,0.9234,12.4331,-0.5338,0.9219,12.4297,-1.2608,1.3936,13.5106,-1.5050,1.5499,13.8594,-1.9024,1.8029,14.4672,-1.9211,1.8199,14.4970,-1.9557,1.8530,14.5715,-1.9674,1.8651,14.6172,-1.9627,1.8594,14.5886,-1.9821,1.8750,14.6150,-1.9946,1.8868,14.6442,-2.0068,1.9006,14.6897,-2.0064,1.9004,14.6858,-0.2698,0.3920,11.3749,-0.5332,0.9217,12.4299,-1.5059,1.5504,13.8698
9.9592,-0.0333,0.0001,10.7148,-0.3287,0.3428,11.7605,-0.7324,0.8173,10.7195,-0.3401,0.3576,10.7111,-0.3296,0.3437,10.7035,-0.3429,0.3588,10.6976,-0.3463,0.3594,13.1910,-1.7938,1.5509,13.1514,-1.7770,1.5290,13.2748,-1.8341,1.6030,13.3656,-1.8658,1.6462,10.7086,-0.3295,0.3440,10.7148,-0.3333,0.3490,10.7226,-0.3411,0.3589,10.7394,-0.3463,0.3660,10.7044,-0.3426,0.3588,10.6968,-0.3467,0.3595,10.6967,-0.3471,0.3595,10.7032,-0.3432,0.3589,11.7727,-0.7370,0.8233,11.7869,-0.7431,0.8312,11.7901,-0.7433,0.8316,12.8010,-1.5154,1.3500,13.1505,-1.7794,1.5297,13.1883,-1.7935,1.5509,13.2330,-1.8110,1.5729,13.2842,-1.8336,1.6026,13.2712,-1.8336,1.6029,13.2747,-1.8380,1.6040,13.3582,-1.8600,1.6358,13.3751,-1.8671,1.6458,13.3619,-1.8653,1.6462,13.3625,-1.8653,1.6463,10.7116,-0.3304,0.3442,11.7840,-0.7416,0.8294,13.1514,-1.7770,1.5289
-0.0213,9.6225,-0.0851,0.3538,10.2514,-0.3749,0.8602,11.0848,-0.7738,0.3872,10.2952,-0.3976,0.3594,10.2615,-0.3794,0.4183,10.3490,-0.4187,0.4420,10.4072,-0.4363,1.5045,12.2485,-1.8473,1.5006,12.2653,-1.8417,1.5198,12.2237,-1.8690,1.5179,12.1681,-1.8689,0.3595,10.2609,-0.3799,0.3676,10.2685,-0.3845,0.3875,10.2947,-0.3977,0.3878,10.2887,-0.3976,0.4146,10.3420,-0.4164,0.4447,10.4138,-0.4383,0.4472,10.4199,-0.4400,0.4202,10.3536,-0.4201,0.8624,11.0838,-0.7760,0.8662,11.0844,-0.7789,0.8647,11.0804,-0.7773,1.3390,11.9696,-1.5733,1.5090,12.2851,-1.8484,1.5048,12.2482,-1.8485,1.5080,12.2321,-1.8521,1.5146,12.2116,-1.8615,1.5202,12.2234,-1.8705,1.5294,12.2553,-1.8778,1.5156,12.1799,-1.8633,1.5166,12.1697,-1.8656,1.5184,12.1679,-1.8705,1.5183,12.1675,-1.8701,0.3637,10.2705,-0.3822,0.8647,11.0823,-0.7774,1.5006,12.2654,-1.8416
-0.0717,-0.0090,10.5447,-0.2579,0.3853,11.3267,-0.5184,0.9124,12.3733,-0.2705,0.4065,11.3339,-0.2619,0.3914,11.3362,-0.2781,0.4211,11.3327,-0.2799,0.4250,11.3168,-1.5171,1.5652,13.8675,-1.4958,1.5439,13.8227,-1.5754,1.6241,14.0021,-1.6107,1.6572,14.0681,-0.2642,0.3950,11.3454,-0.2648,0.3969,11.3356,-0.2707,0.4065,11.3334,-0.2717,0.4068,11.3324,-0.2781,0.4210,11.3363,-0.2802,0.4255,11.3151,-0.2798,0.4251,11.3114,-0.2780,0.4212,11.3307,-0.5227,0.9166,12.3827,-0.5268,0.9208,12.3876,-0.5258,0.9192,12.3842,-1.2513,1.3881,13.4637,-1.4950,1.5434,13.8121,-1.5196,1.5679,13.8781,-1.5364,1.5839,13.9053,-1.5676,1.6155,13.9734,-1.5786,1.6276,14.0153,-1.5744,1.6226,13.9887,-1.5913,1.6360,14.0128,-1.6026,1.6473,14.0396,-1.6139,1.6607,14.0815,-1.6134,1.6605,14.0780,-0.2619,0.3915,11.3317,-0.5252,0.9191,12.3844,-1.4958,1.5439,13.8225
10.1185,-0.0372,-0.0272,10.8905,-0.3374,0.3142,11.9593,-0.7479,0.7868,10.8951,-0.3491,0.3293,10.8868,-0.3384,0.3152,10.8787,-0.3521,0.3306,10.8727,-0.3556,0.3313,13.9588,-2.2254,1.7773,13.3822,-1.8048,1.4927,16.5172,-4.0927,2.9841,15.6434,-3.4115,2.6004,10.8842,-0.3383,0.3155,10.8905,-0.3422,0.3205,10.8982,-0.3501,0.3307,10.9153,-0.3554,0.3380,10.8797,-0.3517,0.3306,10.8719,-0.3560,0.3313,10.8718,-0.3564,0.3314,10.8784,-0.3524,0.3307,11.9717,-0.7526,0.7929,11.9860,-0.7587,0.8010,11.9893,-0.7589,0.8013,13.0237,-1.5401,1.3152,13.3813,-1.8072,1.4935,13.9558,-2.2250,1.7771,14.5401,-2.6456,2.0628,15.5347,-3.3716,2.5546,16.5120,-4.0917,2.9831,16.5188,-4.0992,2.9865,15.6328,-3.4052,2.5906,15.6555,-3.4138,2.6010,15.6386,-3.4106,2.5997,15.6394,-3.4106,2.6002,10.8872,-0.3393,0.3157,11.9831,-0.7572,0.7992,13.3822,-1.8048,1.4927
-0.0526,9.6528,-0.1124,0.3165,10.2836,-0.4015,0.8142,11.1200,-0.7992,0.3502,10.3275,-0.4244,0.3221,10.2938,-0.4061,0.3816,10.3814,-0.4456,0.4055,10.4397,-0.4632,1.6940,12.7631,-2.2865,1.4435,12.3020,-1.8618,2.8153,14.9614,-4.2491,2.3981,13.9827,-3.4764,0.3222,10.2932,-0.4067,0.3304,10.3008,-0.4112,0.3506,10.3270,-0.4245,0.3508,10.3209,-0.4244,0.3778,10.3744,-0.4433,0.4082,10.4464,-0.4652,0.4107,10.4525,-0.4668,0.3835,10.3860,-0.4469,0.8164,11.1190,-0.8015,0.8203,11.1196,-0.8045,0.8188,11.1155,-0.8029,1.2847,12.0060,-1.5948,1.4521,12.3219,-1.8685,1.6945,12.7628,-2.2880,1.9468,13.2231,-2.7125,2.3962,14.0354,-3.4657,2.8163,14.9616,-4.2517,2.8260,15.0116,-4.2624,2.3949,13.9963,-3.4677,2.3957,13.9840,-3.4711,2.3989,13.9826,-3.4788,2.3989,13.9822,-3.4782,0.3264,10.3029,-0.4089,0.8187,11.1174,-0.8030,1.4435,12.3021,-1.8618
-0.0984,-0.0152,10.7150,-0.2854,0.3850,11.5057,-0.5469,0.9200,12.5639,-0.2984,0.4067,11.5131,-0.2895,0.3913,11.5155,-0.3062,0.4217,11.5118,-0.3082,0.4257,11.4956,-1.9314,1.8184,14.6146,-1.5344,1.5649,14.0250,-3.7222,2.8794,17.3041,-3.0872,2.5568,16.3681,-0.2919,0.3949,11.5248,-0.2925,0.3969,11.5148,-0.2986,0.4068,11.5126,-0.2998,0.4070,11.5115,-0.3063,0.4216,11.5155,-0.3084,0.4262,11.4939,-0.3081,0.4258,11.4901,-0.3062,0.4217,11.5098,-0.5514,0.9242,12.5734,-0.5556,0.9286,12.5784,-0.5546,0.9269,12.5749,-1.2873,1.4058,13.6632,-1.5336,1.5644,14.0142,-1.9341,1.8212,14.6263,-2.3290,2.0691,15.2012,-3.0265,2.5064,16.2400,-3.7270,2.8834,17.3244,-3.7198,2.8744,17.2851,-3.0606,2.5325,16.2946,-3.0764,2.5459,16.3306,-3.0913,2.5607,16.3860,-3.0908,2.5604,16.3811,-0.2895,0.3914,11.5109,-0.5540,0.9268,12.5752,-1.5344,1.5649,14.0248
10.2129,-0.0364,-0.0369,10.9946,-0.3400,0.3052,12.0767,-0.7550,0.7787,10.9991,-0.3517,0.3204,10.9908,-0.3409,0.3062,10.9825,-0.3547,0.3218,10.9764,-0.3582,0.3224,14.1028,-2.2454,1.7687,13.5185,-1.8211,1.4843,15.6880,-3.4018,2.5445,18.2290,-5.2367,3.7777,10.9882,-0.3409,0.3065,10.9945,-0.3447,0.3116,11.0022,-0.3527,0.3218,11.0194,-0.3580,0.3292,10.9835,-0.3543,0.3217,10.9756,-0.3586,0.3225,10.9755,-0.3590,0.3225,10.9822,-0.3550,0.3218,12.0892,-0.7597,0.7849,12.1036,-0.7659,0.7931,12.1069,-0.7661,0.7934,13.1553,-1.5541,1.3069,13.5176,-1.8236,1.4851,14.0998,-2.2450,1.7685,14.6919,-2.6693,2.0540,15.6999,-3.4016,2.5454,15.6834,-3.4009,2.5438,15.6886,-3.4075,2.5465,16.8786,-4.2366,3.1096,17.5751,-4.7436,3.4491,18.2231,-5.2354,3.7763,18.2240,-5.2354,3.7771,10.9912,-0.3418,0.3067,12.1007,-0.7644,0.7912,13.5185,-1.8211,1.4843
-0.0712,9.6428,-0.1227,0.2931,10.2744,-0.4113,0.7841,11.1119,-0.8083,0.3269,10.3181,-0.4341,0.2987,10.2845,-0.4159,0.3583,10.3719,-0.4553,0.3823,10.4300,-0.4728,1.6501,12.7565,-2.2893,1.4036,12.2950,-1.8665,2.3476,14.0470,-3.4741,3.4901,16.1148,-5.3880,0.2988,10.2839,-0.4165,0.3070,10.2915,-0.4210,0.3272,10.3176,-0.4343,0.3276,10.3115,-0.4342,0.3546,10.3648,-0.4530,0.3850,10.4366,-0.4748,0.3875,10.4427,-0.4764,0.3602,10.3764,-0.4566,0.7863,11.1109,-0.8106,0.7903,11.1115,-0.8137,0.7887,11.1074,-0.8121,1.2473,11.9987,-1.6006,1.4121,12.3148,-1.8731,1.6506,12.7563,-2.2908,1.8988,13.2170,-2.7136,2.3412,14.0301,-3.4634,2.3485,14.0470,-3.4765,2.3580,14.0897,-3.4854,2.8447,14.9418,-4.3122,3.1656,15.5218,-4.8478,3.4914,16.1149,-5.3913,3.4913,16.1144,-5.3906,0.3030,10.2935,-0.4187,0.7886,11.1093,-0.8121,1.4036,12.2950,-1.8665
-0.1144,-0.0128,10.7646,-0.3007,0.3903,11.5556,-0.5612,0.9290,12.6139,-0.3139,0.4121,11.5630,-0.3048,0.3965,11.5654,-0.3217,0.4271,11.5618,-0.3238,0.4312,11.5454,-1.9479,1.8387,14.6610,-1.5503,1.5819,14.0724,-3.0546,2.5438,16.3224,-4.8124,3.6227,18.8851,-0.3072,0.4002,11.5748,-0.3079,0.4022,11.5647,-0.3141,0.4122,11.5625,-0.3153,0.4124,11.5614,-0.3218,0.4270,11.5655,-0.3240,0.4317,11.5437,-0.3237,0.4313,11.5399,-0.3217,0.4272,11.5597,-0.5658,0.9333,12.6235,-0.5701,0.9376,12.6285,-0.5691,0.9360,12.6250,-1.3029,1.4208,13.7113,-1.5495,1.5815,14.0616,-1.9507,1.8415,14.6728,-2.3462,2.0925,15.2466,-3.0447,2.5354,16.2835,-3.0587,2.5476,16.3402,-3.0527,2.5400,16.3055,-3.8361,3.0235,17.4311,-4.3273,3.3251,18.1558,-4.8177,3.6268,18.9081,-4.8171,3.6266,18.9016,-0.3048,0.3966,11.5608,-0.5684,0.9359,12.6253,-1.5503,1.5819,14.0723
9.7430,-0.0216,0.0082,10.4780,-0.3107,0.3492,10.5520,-0.3152,0.3726,10.4829,-0.3219,0.3636,11.2168,-0.8667,0.6769,10.4674,-0.3245,0.3648,10.4617,-0.3277,0.3653,10.6334,-0.3587,0.4366,10.6080,-0.3465,0.4184,10.6864,-0.3875,0.4803,10.7456,-0.4108,0.5163,11.6591,-1.2004,0.8736,10.4782,-0.3152,0.3552,10.4859,-0.3228,0.3649,10.5025,-0.3279,0.3718,10.4682,-0.3241,0.3647,10.4610,-0.3280,0.3654,10.4609,-0.3284,0.3654,10.4671,-0.3247,0.3648,10.5617,-0.3191,0.3777,10.5731,-0.3240,0.3846,10.5758,-0.3243,0.3850,10.5926,-0.3386,0.4069,10.6066,-0.3473,0.4185,10.6316,-0.3586,0.4368,10.6604,-0.3708,0.4549,10.6930,-0.3872,0.4797,10.6840,-0.3875,0.4805,10.6854,-0.3890,0.4805,10.7409,-0.4057,0.5073,10.7518,-0.4110,0.5158,10.7431,-0.4107,0.5166,10.7436,-0.4107,0.5165,11.2179,-0.8678,0.6775,10.5709,-0.3228,0.3831,10.6080,-0.3465,0.4184
0.0015,9.5724,-0.0392,0.3828,10.1964,-0.3270,0.3940,10.1890,-0.3306,0.4157,10.2404,-0.3495,0.6929,10.9072,-0.9087,0.4463,10.2942,-0.3707,0.4698,10.3523,-0.3883,0.4143,10.1580,-0.3462,0.4114,10.1712,-0.3437,0.4260,10.1356,-0.3565,0.4243,10.0964,-0.3553,0.8765,11.3266,-1.2566,0.3963,10.2137,-0.3365,0.4159,10.2399,-0.3497,0.4161,10.2339,-0.3495,0.4427,10.2872,-0.3683,0.4725,10.3589,-0.3904,0.4749,10.3650,-0.3921,0.4482,10.2987,-0.3720,0.3958,10.1880,-0.3321,0.3991,10.1883,-0.3344,0.3978,10.1850,-0.3332,0.4071,10.1752,-0.3406,0.4188,10.1840,-0.3483,0.4144,10.1575,-0.3466,0.4173,10.1454,-0.3485,0.4222,10.1289,-0.3528,0.4260,10.1351,-0.3569,0.4346,10.1553,-0.3626,0.4235,10.1060,-0.3536,0.4240,10.0983,-0.3543,0.4244,10.0959,-0.3557,0.4244,10.0957,-0.3556,0.6972,10.9189,-0.9123,0.3977,10.1866,-0.3333,0.4114,10.1712,-0.3437
-0.0284,-0.0034,10.3486,-0.2114,0.3844,11.1188,-0.2125,0.4173,11.1759,-0.2236,0.4050,11.1260,-0.7274,0.6686,11.8966,-0.2310,0.4193,11.1248,-0.2328,0.4229,11.1093,-0.2584,0.4840,11.2782,-0.2466,0.4674,11.2507,-0.2920,0.5312,11.3609,-0.3101,0.5551,11.4012,-1.0375,0.8402,12.3686,-0.2181,0.3957,11.1276,-0.2237,0.4051,11.1255,-0.2245,0.4052,11.1245,-0.2311,0.4192,11.1284,-0.2330,0.4234,11.1076,-0.2327,0.4230,11.1039,-0.2310,0.4193,11.1229,-0.2156,0.4210,11.1831,-0.2184,0.4246,11.1866,-0.2175,0.4231,11.1839,-0.2393,0.4569,11.2362,-0.2465,0.4676,11.2434,-0.2601,0.4864,11.2850,-0.2689,0.4983,11.3009,-0.2865,0.5231,11.3429,-0.2942,0.5343,11.3693,-0.2918,0.5314,11.3515,-0.2984,0.5378,11.3657,-0.3048,0.5466,11.3824,-0.3123,0.5582,11.4097,-0.3119,0.5579,11.4077,-0.7273,0.6682,11.8914,-0.2173,0.4230,11.1842,-0.2466,0.4674,11.2506
9.7540,-0.0249,0.0085,10.4892,-0.3140,0.3498,10.5633,-0.3185,0.3731,11.0743,-0.7763,0.6593,10.4856,-0.3148,0.3506,11.0581,-0.7802,0.6611,11.0527,-0.7849,0.6622,10.6448,-0.3620,0.4373,10.6193,-0.3498,0.4190,10.6978,-0.3909,0.4811,10.7572,-0.4142,0.5171,10.4831,-0.3148,0.3508,11.0679,-0.7682,0.6503,11.0778,-0.7774,0.6607,11.0972,-0.7832,0.6679,11.0589,-0.7796,0.6609,11.0520,-0.7854,0.6623,11.0520,-0.7859,0.6625,11.0578,-0.7805,0.6612,10.5730,-0.3223,0.3783,10.5844,-0.3273,0.3851,10.5871,-0.3275,0.3856,10.6039,-0.3419,0.4076,10.6179,-0.3506,0.4191,10.6430,-0.3619,0.4375,10.6718,-0.3742,0.4556,10.7045,-0.3906,0.4804,10.6954,-0.3909,0.4813,10.6969,-0.3924,0.4813,10.7524,-0.4091,0.5081,10.7634,-0.4144,0.5166,10.7547,-0.4141,0.5174,10.7551,-0.4141,0.5173,10.4861,-0.3157,0.3511,10.5822,-0.3261,0.3837,10.6193,-0.3498,0.4190
-0.0012,9.5877,-0.0406,0.3800,10.2130,-0.3290,0.3913,10.2056,-0.3326,0.6891,10.8025,-0.8201,0.3855,10.2233,-0.3334,0.7212,10.8653,-0.8449,0.7453,10.9336,-0.8651,0.4117,10.1745,-0.3483,0.4087,10.1877,-0.3457,0.4233,10.1520,-0.3585,0.4216,10.1127,-0.3574,0.3856,10.2226,-0.3338,0.6692,10.7710,-0.8050,0.6893,10.8020,-0.8202,0.6889,10.7953,-0.8198,0.7174,10.8572,-0.8422,0.7481,10.9414,-0.8674,0.7506,10.9485,-0.8693,0.7231,10.8706,-0.8464,0.3931,10.2045,-0.3341,0.3964,10.2048,-0.3364,0.3951,10.2016,-0.3352,0.4044,10.1917,-0.3426,0.4161,10.2006,-0.3503,0.4118,10.1740,-0.3486,0.4146,10.1619,-0.3506,0.4196,10.1453,-0.3548,0.4234,10.1516,-0.3590,0.4320,10.1718,-0.3647,0.4209,10.1224,-0.3557,0.4214,10.1147,-0.3564,0.4217,10.1123,-0.3578,0.4217,10.1120,-0.3577,0.3897,10.2323,-0.3363,0.3950,10.2032,-0.3353,0.4087,10.1877,-0.3457
-0.0302,-0.0077,10.3432,-0.2130,0.3789,11.1135,-0.2142,0.4118,11.1705,-0.6367,0.6535,11.7193,-0.2169,0.3849,11.1228,-0.6443,0.6666,11.7189,-0.6456,0.6681,11.7023,-0.2601,0.4786,11.2726,-0.2483,0.4620,11.2452,-0.2937,0.5258,11.3552,-0.3118,0.5497,11.3955,-0.2192,0.3884,11.1317,-0.6306,0.6446,11.7201,-0.6369,0.6536,11.7188,-0.6382,0.6540,11.7180,-0.6445,0.6667,11.7228,-0.6458,0.6683,11.7005,-0.6453,0.6677,11.6964,-0.6442,0.6664,11.7168,-0.2173,0.4155,11.1776,-0.2201,0.4192,11.1812,-0.2192,0.4177,11.1784,-0.2410,0.4515,11.2307,-0.2481,0.4622,11.2379,-0.2618,0.4810,11.2794,-0.2706,0.4929,11.2954,-0.2882,0.5178,11.3373,-0.2958,0.5289,11.3637,-0.2935,0.5260,11.3459,-0.3001,0.5324,11.3600,-0.3065,0.5412,11.3767,-0.3140,0.5528,11.4041,-0.3136,0.5525,11.4020,-0.2169,0.3850,11.1184,-0.2189,0.4176,11.1788,-0.2483,0.4620,11.2451
9.7767,-0.0318,0.0051,10.5125,-0.3206,0.3463,10.5867,-0.3252,0.3698,11.9334,-1.4358,1.0840,10.5089,-0.3215,0.3472,11.9162,-1.4415,1.0866,11.9112,-1.4484,1.0886,10.6685,-0.3688,0.4342,10.6429,-0.3566,0.4158,10.7217,-0.3979,0.4782,10.7812,-0.4212,0.5144,10.5064,-0.3214,0.3474,11.0910,-0.7746,0.6473,12.0869,-1.5488,1.1520,12.1111,-1.5558,1.1598,11.9169,-1.4406,1.0863,11.9105,-1.4492,1.0888,11.9106,-1.4500,1.0891,11.9160,-1.4420,1.0868,10.5965,-0.3290,0.3750,10.6079,-0.3340,0.3818,10.6106,-0.3342,0.3822,10.6275,-0.3487,0.4043,10.6415,-0.3574,0.4160,10.6666,-0.3688,0.4344,10.6956,-0.3811,0.4525,10.7284,-0.3975,0.4775,10.7193,-0.3978,0.4784,10.7207,-0.3994,0.4784,10.7764,-0.4161,0.5053,10.7874,-0.4214,0.5138,10.7787,-0.4211,0.5146,10.7791,-0.4211,0.5146,10.5094,-0.3224,0.3476,10.6057,-0.3328,0.3803,10.6429,-0.3566,0.4158
-0.0063,9.6363,-0.0448,0.3757,10.2649,-0.3344,0.3870,10.2573,-0.3381,1.0837,11.6436,-1.5034,0.3812,10.2751,-0.3388,1.1180,11.7195,-1.5336,1.1431,11.8029,-1.5574,0.4076,10.2260,-0.3540,0.4046,10.2393,-0.3514,0.4193,10.2034,-0.3645,0.4177,10.1639,-0.3634,0.3813,10.2745,-0.3393,0.6653,10.8256,-0.8122,1.1450,11.7837,-1.6190,1.1437,11.7758,-1.6183,1.1141,11.7098,-1.5304,1.1461,11.8124,-1.5602,1.1486,11.8210,-1.5624,1.1200,11.7259,-1.5354,0.3888,10.2563,-0.3397,0.3922,10.2566,-0.3420,0.3908,10.2533,-0.3408,0.4002,10.2433,-0.3483,0.4120,10.2522,-0.3560,0.4077,10.2256,-0.3544,0.4105,10.2133,-0.3564,0.4155,10.1967,-0.3607,0.4194,10.2030,-0.3650,0.4280,10.2233,-0.3707,0.4169,10.1737,-0.3616,0.4174,10.1659,-0.3624,0.4178,10.1634,-0.3639,0.4178,10.1632,-0.3637,0.3854,10.2842,-0.3417,0.3908,10.2549,-0.3408,0.4046,10.2394,-0.3514
-0.0335,-0.0192,10.3672,-0.2167,0.3661,11.1407,-0.2179,0.3991,11.1978,-1.2338,1.0066,12.6123,-0.2206,0.3721,11.1501,-1.2418,1.0180,12.6131,-1.2424,1.0164,12.5949,-0.2640,0.4661,11.3000,-0.2521,0.4495,11.2726,-0.2977,0.5136,11.3826,-0.3159,0.5376,11.4229,-0.2230,0.3757,11.1590,-0.6345,0.6300,11.7500,-1.3368,1.0631,12.7656,-1.3388,1.0640,12.7651,-1.2421,1.0183,12.6176,-1.2426,1.0163,12.5930,-1.2419,1.0153,12.5883,-1.2416,1.0176,12.6107,-0.2210,0.4028,11.2049,-0.2239,0.4065,11.2085,-0.2229,0.4050,11.2057,-0.2448,0.4390,11.2580,-0.2520,0.4497,11.2652,-0.2657,0.4685,11.3068,-0.2745,0.4805,11.3227,-0.2922,0.5055,11.3646,-0.2998,0.5167,11.3910,-0.2975,0.5138,11.3733,-0.3041,0.5202,11.3874,-0.3105,0.5290,11.4041,-0.3180,0.5407,11.4315,-0.3177,0.5404,11.4294,-0.2206,0.3722,11.1456,-0.2227,0.4049,11.2060,-0.2521,0.4495,11.2725
