9.6527,-0.0029,0.0041,9.6996,-0.0053,0.0206,9.7636,-0.0081,0.0395,9.7024,-0.0131,0.0325,9.6964,-0.0057,0.0211,9.6880,-0.0134,0.0327,9.6822,-0.0137,0.0327,9.8326,-0.0460,0.0958,9.8109,-0.0353,0.0796,9.8775,-0.0714,0.1342,9.9281,-0.0923,0.1665,9.6943,-0.0057,0.0211,9.6993,-0.0085,0.0255,9.7049,-0.0139,0.0337,9.7186,-0.0184,0.0401,9.6889,-0.0133,0.0327,9.6814,-0.0137,0.0327,9.6812,-0.0138,0.0327,9.6877,-0.0134,0.0327,9.7716,-0.0114,0.0441,9.7810,-0.0155,0.0502,9.7833,-0.0158,0.0506,9.7980,-0.0285,0.0695,9.8094,-0.0354,0.0797,9.8311,-0.0460,0.0959,9.8554,-0.0567,0.1120,9.8832,-0.0712,0.1339,9.8755,-0.0713,0.1342,9.8763,-0.0718,0.1342,9.9239,-0.0876,0.1588,9.9332,-0.0924,0.1663,9.9260,-0.0923,0.1666,9.9264,-0.0923,0.1666,9.6966,-0.0060,0.0215,9.7793,-0.0146,0.0489,9.8109,-0.0353,0.0796
9.8016,-0.0319,0.0051,10.5393,-0.3214,0.3471,10.6137,-0.3260,0.3707,11.9637,-1.4394,1.0868,10.5357,-0.3223,0.3481,11.9465,-1.4451,1.0894,11.9415,-1.4521,1.0914,10.6956,-0.3698,0.4353,10.6700,-0.3575,0.4169,10.7490,-0.3989,0.4794,10.8086,-0.4222,0.5157,10.5331,-0.3223,0.3482,11.1192,-0.7766,0.6489,12.1176,-1.5528,1.1550,13.1130,-2.2890,1.5925,11.9472,-1.4442,1.0890,11.9408,-1.4529,1.0916,11.9410,-1.4537,1.0918,11.9463,-1.4457,1.0896,10.6235,-0.3299,0.3759,10.6350,-0.3348,0.3828,10.6376,-0.3351,0.3832,10.6546,-0.3496,0.4054,10.6686,-0.3583,0.4170,10.6938,-0.3697,0.4355,10.7228,-0.3820,0.4537,10.7557,-0.3985,0.4787,10.7465,-0.3989,0.4796,10.7480,-0.4004,0.4796,10.8039,-0.4172,0.5066,10.8148,-0.4225,0.5151,10.8061,-0.4222,0.5159,10.8066,-0.4222,0.5159,10.5361,-0.3232,0.3485,10.6327,-0.3336,0.3813,10.6700,-0.3575,0.4169
-0.0107,9.6372,-0.0447,0.3703,10.2666,-0.3346,0.3817,10.2590,-0.3383,1.0759,11.6473,-1.5035,0.3758,10.2769,-0.3390,1.1102,11.7231,-1.5337,1.1353,11.8065,-1.5575,0.4022,10.2277,-0.3542,0.3992,10.2410,-0.3516,0.4140,10.2051,-0.3647,0.4123,10.1656,-0.3636,0.3759,10.2762,-0.3395,0.6589,10.8281,-0.8124,1.1368,11.7877,-1.6191,1.5296,12.6952,-2.3709,1.1062,11.7135,-1.5305,1.1382,11.8159,-1.5602,1.1408,11.8246,-1.5624,1.1121,11.7296,-1.5355,0.3835,10.2580,-0.3398,0.3868,10.2583,-0.3422,0.3854,10.2550,-0.3410,0.3948,10.2450,-0.3485,0.4067,10.2539,-0.3562,0.4023,10.2273,-0.3546,0.4052,10.2150,-0.3566,0.4102,10.1983,-0.3610,0.4141,10.2046,-0.3652,0.4227,10.2249,-0.3709,0.4115,10.1753,-0.3618,0.4121,10.1675,-0.3626,0.4124,10.1651,-0.3641,0.4124,10.1649,-0.3640,0.3801,10.2859,-0.3419,0.3854,10.2566,-0.3410,0.3992,10.2410,-0.3516
-0.0356,-0.0191,10.3666,-0.2185,0.3662,11.1393,-0.2197,0.3993,11.1964,-1.2345,1.0075,12.6088,-0.2223,0.3722,11.1487,-1.2424,1.0189,12.6096,-1.2431,1.0173,12.5913,-0.2659,0.4663,11.2987,-0.2540,0.4496,11.2712,-0.2996,0.5138,11.3814,-0.3179,0.5378,11.4217,-0.2247,0.3758,11.1576,-0.6358,0.6304,11.7477,-1.3373,1.0640,12.7618,-2.0051,1.4289,13.7559,-1.2428,1.0193,12.6140,-1.2432,1.0172,12.5894,-1.2426,1.0162,12.5847,-1.2422,1.0185,12.6072,-0.2228,0.4030,11.2036,-0.2257,0.4066,11.2071,-0.2247,0.4051,11.2044,-0.2466,0.4391,11.2567,-0.2538,0.4499,11.2639,-0.2676,0.4687,11.3055,-0.2764,0.4807,11.3214,-0.2941,0.5057,11.3634,-0.3017,0.5169,11.3898,-0.2994,0.5140,11.3720,-0.3061,0.5204,11.3861,-0.3125,0.5293,11.4028,-0.3200,0.5409,11.4302,-0.3197,0.5406,11.4282,-0.2223,0.3723,11.1442,-0.2245,0.4051,11.2047,-0.2540,0.4496,11.2711
9.7704,-0.0414,-0.0001,10.5042,-0.3286,0.3394,10.5784,-0.3332,0.3630,11.9194,-1.4389,1.0755,10.5006,-0.3296,0.3404,13.1828,-2.4517,1.7376,13.1785,-2.4621,1.7408,10.6602,-0.3770,0.4276,10.6346,-0.3648,0.4092,10.7133,-0.4061,0.4717,10.7728,-0.4293,0.5079,10.4981,-0.3295,0.3406,11.0804,-0.7807,0.6397,11.9236,-1.4402,1.0769,11.9470,-1.4469,1.0845,13.1834,-2.4503,1.7370,13.1779,-2.4633,1.7412,13.1782,-2.4645,1.7417,13.1828,-2.4526,1.7379,10.5882,-0.3371,0.3682,10.5997,-0.3421,0.3751,10.6023,-0.3423,0.3755,10.6192,-0.3568,0.3977,10.6332,-0.3656,0.4094,10.6583,-0.3769,0.4278,10.6872,-0.3892,0.4460,10.7200,-0.4057,0.4710,10.7109,-0.4061,0.4719,10.7123,-0.4077,0.4719,10.7681,-0.4243,0.4988,10.7791,-0.4296,0.5073,10.7703,-0.4293,0.5081,10.7708,-0.4293,0.5081,10.5011,-0.3305,0.3408,10.5974,-0.3409,0.3736,10.6346,-0.3648,0.4092
-0.0054,9.7007,-0.0512,0.3794,10.3321,-0.3421,0.3908,10.3245,-0.3459,1.0942,11.7159,-1.5171,0.3849,10.3424,-0.3465,1.7440,13.0126,-2.5911,1.7707,13.1192,-2.6205,0.4116,10.2929,-0.3622,0.4086,10.3063,-0.3595,0.4235,10.2702,-0.3729,0.4219,10.2303,-0.3719,0.3850,10.3418,-0.3470,0.6718,10.8948,-0.8224,1.0943,11.7153,-1.5172,1.0931,11.7076,-1.5165,1.7398,13.0005,-2.5871,1.7738,13.1312,-2.6239,1.7764,13.1422,-2.6265,1.7461,13.0208,-2.5933,0.3927,10.3234,-0.3475,0.3960,10.3237,-0.3498,0.3947,10.3204,-0.3486,0.4042,10.3104,-0.3563,0.4160,10.3193,-0.3641,0.4117,10.2925,-0.3626,0.4146,10.2801,-0.3646,0.4197,10.2633,-0.3691,0.4236,10.2697,-0.3734,0.4323,10.2902,-0.3791,0.4210,10.2402,-0.3700,0.4216,10.2323,-0.3708,0.4220,10.2299,-0.3723,0.4220,10.2296,-0.3722,0.3892,10.3516,-0.3495,0.3946,10.3220,-0.3487,0.4086,10.3063,-0.3595
-0.0331,-0.0350,10.4053,-0.2178,0.3483,11.1847,-0.2189,0.3814,11.2418,-1.2378,0.9814,12.6697,-0.2217,0.3544,11.1941,-2.1580,1.5564,14.0034,-2.1577,1.5500,13.9827,-0.2650,0.4488,11.3440,-0.2532,0.4320,11.3166,-0.2987,0.4965,11.4267,-0.3169,0.5206,11.4670,-0.2240,0.3579,11.2030,-0.6368,0.6092,11.7995,-1.2382,0.9816,12.6692,-1.2401,0.9824,12.6686,-2.1586,1.5573,14.0087,-2.1577,1.5494,13.9806,-2.1568,1.5479,13.9749,-2.1577,1.5557,14.0005,-0.2220,0.3852,11.2490,-0.2249,0.3888,11.2525,-0.2239,0.3873,11.2498,-0.2458,0.4215,11.3021,-0.2530,0.4323,11.3092,-0.2667,0.4512,11.3508,-0.2755,0.4632,11.3668,-0.2932,0.4883,11.4087,-0.3009,0.4996,11.4351,-0.2986,0.4967,11.4173,-0.3052,0.5031,11.4314,-0.3116,0.5120,11.4481,-0.3191,0.5237,11.4755,-0.3188,0.5234,11.4735,-0.2216,0.3545,11.1896,-0.2237,0.3873,11.2501,-0.2532,0.4320,11.3165
9.7667,-0.0506,-0.0016,10.4975,-0.3358,0.3374,10.5718,-0.3405,0.3611,11.9037,-1.4411,1.0754,10.4939,-0.3369,0.3384,13.1590,-2.4493,1.7393,14.8531,-3.7571,2.5103,10.6536,-0.3844,0.4258,10.6280,-0.3722,0.4074,10.7069,-0.4137,0.4699,10.7665,-0.4369,0.5062,10.4914,-0.3368,0.3386,11.0700,-0.7859,0.6385,11.9080,-1.4424,1.0769,11.9314,-1.4491,1.0845,13.1596,-2.4478,1.7387,15.0744,-3.9287,2.6113,14.8538,-3.7604,2.5117,13.1590,-2.4501,1.7397,10.5816,-0.3444,0.3663,10.5930,-0.3494,0.3732,10.5957,-0.3496,0.3736,10.6126,-0.3642,0.3958,10.6267,-0.3731,0.4075,10.6518,-0.3844,0.4260,10.6807,-0.3967,0.4442,10.7136,-0.4132,0.4692,10.7045,-0.4136,0.4701,10.7059,-0.4153,0.4702,10.7617,-0.4318,0.4970,10.7727,-0.4371,0.5056,10.7639,-0.4368,0.5064,10.7644,-0.4368,0.5064,10.4944,-0.3378,0.3389,10.5908,-0.3482,0.3717,10.6280,-0.3722,0.4073
-0.0055,9.8064,-0.0533,0.3836,10.4443,-0.3471,0.3952,10.4366,-0.3510,1.1067,11.8421,-1.5344,0.3892,10.4548,-0.3516,1.7639,13.1520,-2.6196,2.4939,14.9274,-3.9954,0.4162,10.4047,-0.3675,0.4131,10.4183,-0.3648,0.4282,10.3817,-0.3784,0.4266,10.3415,-0.3774,0.3893,10.4542,-0.3521,0.6794,11.0128,-0.8324,1.1067,11.8416,-1.5345,1.1055,11.8337,-1.5338,1.7597,13.1397,-2.6155,2.5880,15.1590,-4.1735,2.5001,14.9592,-4.0037,1.7660,13.1602,-2.6218,0.3970,10.4355,-0.3526,0.4004,10.4358,-0.3550,0.3990,10.4325,-0.3538,0.4086,10.4224,-0.3616,0.4207,10.4314,-0.3695,0.4163,10.4043,-0.3679,0.4192,10.3918,-0.3700,0.4244,10.3748,-0.3745,0.4283,10.3812,-0.3789,0.4371,10.4020,-0.3847,0.4257,10.3514,-0.3755,0.4263,10.3434,-0.3764,0.4267,10.3410,-0.3779,0.4267,10.3408,-0.3778,0.3935,10.4640,-0.3546,0.3990,10.4341,-0.3538,0.4131,10.4183,-0.3648
-0.0330,-0.0550,10.4221,-0.2188,0.3252,11.2062,-0.2199,0.3583,11.2631,-1.2397,0.9484,12.7021,-0.2227,0.3312,11.2155,-2.1606,1.5143,14.0459,-3.3339,2.1390,15.7963,-0.2660,0.4259,11.3651,-0.2541,0.4091,11.3378,-0.2997,0.4737,11.4476,-0.3179,0.4979,11.4878,-0.2251,0.3348,11.2244,-0.6382,0.5820,11.8254,-1.2400,0.9485,12.7016,-1.2420,0.9494,12.7010,-2.1613,1.5151,14.0512,-3.4869,2.2214,16.0236,-3.3326,2.1354,15.7864,-2.1603,1.5136,14.0430,-0.2230,0.3620,11.2703,-0.2259,0.3657,11.2738,-0.2249,0.3642,11.2710,-0.2468,0.3985,11.3233,-0.2540,0.4093,11.3304,-0.2677,0.4283,11.3719,-0.2765,0.4404,11.3878,-0.2942,0.4655,11.4296,-0.3018,0.4768,11.4561,-0.2995,0.4740,11.4382,-0.3061,0.4803,11.4523,-0.3125,0.4892,11.4690,-0.3200,0.5010,11.4964,-0.3197,0.5007,11.4943,-0.2227,0.3313,11.2110,-0.2247,0.3641,11.2714,-0.2541,0.4091,11.3377
9.7663,-0.0514,-0.0013,10.4968,-0.3365,0.3377,10.5711,-0.3411,0.3614,11.9021,-1.4413,1.0761,10.4932,-0.3375,0.3386,13.1566,-2.4491,1.7404,14.8492,-3.7562,2.5119,10.6529,-0.3851,0.4261,10.6273,-0.3728,0.4076,10.7062,-0.4143,0.4702,10.7658,-0.4375,0.5064,10.4907,-0.3374,0.3388,11.0689,-0.7863,0.6390,11.9063,-1.4426,1.0775,11.9297,-1.4493,1.0852,13.1571,-2.4477,1.7398,14.8489,-3.7578,2.5124,16.2558,-4.8393,3.1481,13.1565,-2.4500,1.7407,10.5809,-0.3450,0.3666,10.5923,-0.3500,0.3735,10.5950,-0.3502,0.3739,10.6119,-0.3649,0.3961,10.6260,-0.3737,0.4078,10.6511,-0.3850,0.4262,10.6800,-0.3973,0.4444,10.7129,-0.4138,0.4695,10.7038,-0.4143,0.4704,10.7052,-0.4160,0.4704,10.7611,-0.4324,0.4973,10.7720,-0.4377,0.5059,10.7633,-0.4374,0.5067,10.7637,-0.4374,0.5066,10.4937,-0.3384,0.3391,10.5901,-0.3488,0.3720,10.6273,-0.3728,0.4076
-0.0055,9.8152,-0.0532,0.3839,10.4538,-0.3473,0.3955,10.4461,-0.3512,1.1076,11.8530,-1.5357,0.3895,10.4642,-0.3518,1.7654,13.1641,-2.6219,2.4960,14.9413,-3.9991,0.4166,10.4141,-0.3677,0.4135,10.4277,-0.3650,0.4286,10.3911,-0.3786,0.4270,10.3508,-0.3776,0.3896,10.4636,-0.3523,0.6800,11.0228,-0.8331,1.1077,11.8524,-1.5358,1.1065,11.8445,-1.5351,1.7612,13.1518,-2.6179,2.4994,14.9581,-4.0038,3.0779,16.3379,-5.1096,1.7675,13.1723,-2.6241,0.3974,10.4450,-0.3528,0.4008,10.4453,-0.3551,0.3994,10.4420,-0.3539,0.4090,10.4318,-0.3617,0.4210,10.4409,-0.3696,0.4166,10.4137,-0.3681,0.4196,10.4012,-0.3702,0.4247,10.3842,-0.3747,0.4287,10.3906,-0.3791,0.4375,10.4114,-0.3849,0.4261,10.3608,-0.3757,0.4267,10.3528,-0.3765,0.4271,10.3503,-0.3781,0.4271,10.3501,-0.3779,0.3939,10.4735,-0.3548,0.3993,10.4436,-0.3540,0.4135,10.4277,-0.3650
-0.0330,-0.0567,10.4207,-0.2189,0.3232,11.2050,-0.2199,0.3563,11.2619,-1.2395,0.9454,12.7014,-0.2227,0.3292,11.2143,-2.1603,1.5104,14.0457,-3.3333,2.1337,15.7970,-0.2660,0.4238,11.3639,-0.2542,0.4071,11.3365,-0.2997,0.4717,11.4463,-0.3178,0.4959,11.4865,-0.2251,0.3328,11.2232,-0.6381,0.5796,11.8244,-1.2399,0.9455,12.7009,-1.2418,0.9464,12.7003,-2.1609,1.5113,14.0510,-3.3333,2.1323,15.7945,-4.3014,2.6605,17.2450,-2.1600,1.5097,14.0428,-0.2230,0.3600,11.2691,-0.2259,0.3637,11.2726,-0.2249,0.3622,11.2698,-0.2468,0.3965,11.3220,-0.2540,0.4073,11.3292,-0.2677,0.4263,11.3707,-0.2765,0.4384,11.3865,-0.2942,0.4635,11.4284,-0.3018,0.4748,11.4548,-0.2995,0.4720,11.4369,-0.3061,0.4783,11.4510,-0.3125,0.4872,11.4676,-0.3200,0.4990,11.4950,-0.3197,0.4987,11.4930,-0.2227,0.3293,11.2098,-0.2247,0.3621,11.2702,-0.2542,0.4071,11.3364
9.7696,-0.0433,-0.0000,10.5029,-0.3302,0.3395,10.5771,-0.3348,0.3631,11.9162,-1.4396,1.0761,10.4993,-0.3312,0.3404,14.1394,-3.2103,2.2347,13.1737,-2.4621,1.7421,10.6588,-0.3786,0.4277,10.6333,-0.3664,0.4093,10.7120,-0.4078,0.4717,10.7715,-0.4310,0.5080,10.4968,-0.3311,0.3406,11.0783,-0.7819,0.6400,11.9205,-1.4409,1.0776,11.9438,-1.4476,1.0852,13.1786,-2.4503,1.7382,13.1731,-2.4633,1.7424,13.1734,-2.4646,1.7429,14.6575,-3.6055,2.4675,10.5869,-0.3387,0.3683,10.5983,-0.3437,0.3752,10.6010,-0.3439,0.3756,10.6179,-0.3585,0.3977,10.6319,-0.3673,0.4094,10.6570,-0.3786,0.4278,10.6859,-0.3909,0.4460,10.7187,-0.4073,0.4710,10.7096,-0.4077,0.4720,10.7110,-0.4094,0.4720,10.7668,-0.4259,0.4989,10.7778,-0.4312,0.5074,10.7690,-0.4309,0.5082,10.7695,-0.4309,0.5082,10.4997,-0.3321,0.3409,10.5961,-0.3424,0.3737,10.6333,-0.3664,0.4093
-0.0054,9.7165,-0.0513,0.3800,10.3489,-0.3426,0.3915,10.3413,-0.3465,1.0960,11.7350,-1.5196,0.3856,10.3593,-0.3471,2.2057,13.9447,-3.3748,1.7736,13.1406,-2.6248,0.4123,10.3097,-0.3628,0.4092,10.3231,-0.3601,0.4242,10.2869,-0.3735,0.4226,10.2470,-0.3725,0.3857,10.3587,-0.3476,0.6729,10.9126,-0.8237,1.0961,11.7345,-1.5197,1.0949,11.7267,-1.5190,1.7427,13.0217,-2.5913,1.7767,13.1527,-2.6281,1.7793,13.1636,-2.6308,2.4202,14.4507,-3.7831,0.3933,10.3402,-0.3480,0.3967,10.3405,-0.3504,0.3953,10.3372,-0.3492,0.4048,10.3272,-0.3569,0.4167,10.3362,-0.3647,0.4124,10.3093,-0.3632,0.4153,10.2969,-0.3652,0.4204,10.2801,-0.3697,0.4243,10.2864,-0.3740,0.4330,10.3070,-0.3797,0.4217,10.2569,-0.3706,0.4223,10.2490,-0.3714,0.4227,10.2466,-0.3730,0.4227,10.2463,-0.3728,0.3899,10.3684,-0.3500,0.3953,10.3388,-0.3492,0.4092,10.3232,-0.3601
-0.0331,-0.0385,10.4059,-0.2179,0.3442,11.1860,-0.2190,0.3773,11.2430,-1.2378,0.9753,12.6726,-0.2218,0.3503,11.1953,-2.8404,1.9747,15.0045,-2.1576,1.5421,13.9872,-0.2651,0.4447,11.3452,-0.2533,0.4280,11.3178,-0.2988,0.4924,11.4278,-0.3170,0.5165,11.4680,-0.2241,0.3538,11.2043,-0.6369,0.6043,11.8014,-1.2382,0.9755,12.6721,-1.2401,0.9763,12.6715,-2.1585,1.5493,14.0131,-2.1576,1.5414,13.9851,-2.1567,1.5399,13.9794,-3.1975,2.1691,15.5379,-0.2221,0.3810,11.2502,-0.2250,0.3847,11.2537,-0.2240,0.3832,11.2510,-0.2459,0.4174,11.3032,-0.2531,0.4282,11.3104,-0.2668,0.4471,11.3520,-0.2756,0.4592,11.3679,-0.2933,0.4842,11.4098,-0.3010,0.4955,11.4362,-0.2987,0.4927,11.4184,-0.3053,0.4990,11.4325,-0.3117,0.5079,11.4492,-0.3192,0.5196,11.4766,-0.3188,0.5194,11.4745,-0.2218,0.3504,11.1909,-0.2238,0.3832,11.2513,-0.2533,0.4280,11.3177
9.8584,-0.0286,0.0187,10.6036,-0.3211,0.3629,11.6348,-0.7210,0.8394,10.6084,-0.3324,0.3774,10.6000,-0.3220,0.3638,10.5926,-0.3351,0.3786,10.5868,-0.3383,0.3792,11.7335,-0.7720,0.9136,11.7028,-0.7579,0.8926,11.7977,-0.8058,0.9643,11.8689,-0.8322,1.0052,10.5974,-0.3219,0.3640,10.6037,-0.3257,0.3690,10.6114,-0.3334,0.3787,10.6282,-0.3385,0.3858,10.5935,-0.3347,0.3786,10.5861,-0.3387,0.3793,10.5860,-0.3391,0.3793,10.5923,-0.3353,0.3787,12.0983,-1.0599,1.0432,12.1144,-1.0666,1.0512,12.1179,-1.0669,1.0516,11.6841,-0.7486,0.8794,11.7017,-0.7595,0.8929,11.7313,-0.7719,0.9139,11.7661,-0.7862,0.9345,11.8056,-0.8052,0.9632,11.7947,-0.8056,0.9647,11.7971,-0.8085,0.9647,11.8634,-0.8267,0.9944,11.8765,-0.8328,1.0042,11.8658,-0.8320,1.0056,11.8663,-0.8320,1.0055,10.6004,-0.3228,0.3643,12.1110,-1.0650,1.0495,11.7028,-0.7579,0.8926
-0.0008,9.5923,-0.0647,0.3780,10.2193,-0.3548,0.8895,11.0504,-0.7543,0.4110,10.2631,-0.3773,0.3834,10.2295,-0.3592,0.4419,10.3168,-0.3984,0.4654,10.3748,-0.4160,0.9151,11.0168,-0.7772,0.9109,11.0317,-0.7731,0.9301,10.9927,-0.7929,0.9300,10.9467,-0.7927,0.3835,10.2289,-0.3596,0.3916,10.2365,-0.3643,0.4113,10.2626,-0.3774,0.4115,10.2566,-0.3773,0.4382,10.3098,-0.3960,0.4681,10.3814,-0.4180,0.4706,10.3875,-0.4197,0.4437,10.3213,-0.3997,1.0764,11.4693,-1.1056,1.0800,11.4705,-1.1087,1.0784,11.4658,-1.1069,0.9056,11.0359,-0.7688,0.9188,11.0472,-0.7784,0.9152,11.0164,-0.7780,0.9191,11.0025,-0.7808,0.9258,10.9840,-0.7875,0.9303,10.9923,-0.7939,0.9393,11.0168,-0.7999,0.9284,10.9573,-0.7891,0.9295,10.9485,-0.7907,0.9302,10.9463,-0.7937,0.9302,10.9460,-0.7934,0.3877,10.2385,-0.3620,1.0785,11.4679,-1.1071,0.9109,11.0318,-0.7731
-0.0539,-0.0016,10.4312,-0.2394,0.3894,11.2066,-0.4990,0.9124,12.2446,-0.2517,0.4103,11.2138,-0.2433,0.3954,11.2160,-0.2591,0.4248,11.2126,-0.2609,0.4285,11.1969,-0.5587,0.9868,12.3721,-0.5432,0.9683,12.3378,-0.6022,1.0394,12.4749,-0.6272,1.0666,12.5255,-0.2456,0.3990,11.2251,-0.2461,0.4009,11.2154,-0.2518,0.4104,11.2133,-0.2527,0.4106,11.2123,-0.2592,0.4247,11.2162,-0.2611,0.4290,11.1952,-0.2608,0.4286,11.1915,-0.2591,0.4248,11.2107,-0.8135,1.0847,12.7169,-0.8179,1.0890,12.7229,-0.8169,1.0875,12.7191,-0.5335,0.9565,12.3195,-0.5428,0.9686,12.3291,-0.5608,0.9894,12.3803,-0.5728,1.0030,12.4007,-0.5958,1.0307,12.4528,-0.6047,1.0427,12.4851,-0.6018,1.0396,12.4637,-0.6125,1.0475,12.4822,-0.6208,1.0574,12.5029,-0.6297,1.0699,12.5359,-0.6293,1.0696,12.5333,-0.2432,0.3955,11.2116,-0.8162,1.0873,12.7193,-0.5432,0.9683,12.3377
9.8768,-0.0297,0.0173,10.6234,-0.3226,0.3617,11.6565,-0.7230,0.8387,10.6281,-0.3339,0.3763,10.6197,-0.3235,0.3627,10.6123,-0.3366,0.3776,10.6065,-0.3399,0.3781,11.7554,-0.7741,0.9130,11.7247,-0.7600,0.8920,11.8196,-0.8079,0.9638,11.8910,-0.8344,1.0048,10.6172,-0.3234,0.3629,10.6234,-0.3271,0.3678,10.6312,-0.3349,0.3776,10.6480,-0.3400,0.3847,10.6132,-0.3362,0.3775,10.6058,-0.3402,0.3782,10.6057,-0.3406,0.3782,10.6120,-0.3368,0.3776,12.1208,-1.0622,1.0425,12.9687,-1.6971,1.4463,12.5965,-1.4191,1.2810,11.7059,-0.7506,0.8788,11.7235,-0.7615,0.8923,11.7532,-0.7739,0.9133,11.7881,-0.7883,0.9340,11.8276,-0.8073,0.9627,11.8167,-0.8078,0.9642,11.8191,-0.8107,0.9642,11.8855,-0.8289,0.9940,11.8986,-0.8350,1.0038,11.8879,-0.8342,1.0052,11.8884,-0.8342,1.0051,10.6202,-0.3243,0.3631,12.5890,-1.4171,1.2787,11.7247,-0.7600,0.8920
-0.0045,9.6014,-0.0662,0.3737,10.2295,-0.3565,0.8846,11.0618,-0.7564,0.4069,10.2733,-0.3791,0.3792,10.2396,-0.3609,0.4377,10.3270,-0.4002,0.4613,10.3850,-0.4178,0.9102,11.0282,-0.7794,0.9060,11.0431,-0.7753,0.9252,11.0040,-0.7952,0.9252,10.9579,-0.7951,0.3793,10.2390,-0.3614,0.3874,10.2466,-0.3661,0.4072,10.2728,-0.3792,0.4074,10.2668,-0.3791,0.4340,10.3200,-0.3978,0.4640,10.3916,-0.4198,0.4665,10.3977,-0.4215,0.4396,10.3315,-0.4015,1.0707,11.4815,-1.1077,1.4437,12.2518,-1.7667,1.2886,11.8966,-1.4735,0.9007,11.0473,-0.7710,0.9139,11.0586,-0.7806,0.9103,11.0278,-0.7802,0.9142,11.0138,-0.7830,0.9210,10.9953,-0.7898,0.9254,11.0036,-0.7962,0.9344,11.0281,-0.8023,0.9236,10.9686,-0.7915,0.9246,10.9597,-0.7930,0.9254,10.9576,-0.7960,0.9254,10.9573,-0.7958,0.3835,10.2486,-0.3638,1.2887,11.8988,-1.4737,0.9060,11.0432,-0.7753
-0.0565,-0.0034,10.4413,-0.2419,0.3877,11.2173,-0.5014,0.9108,12.2560,-0.2543,0.4087,11.2244,-0.2458,0.3938,11.2267,-0.2617,0.4231,11.2233,-0.2635,0.4269,11.2075,-0.5613,0.9854,12.3835,-0.5457,0.9668,12.3493,-0.6049,1.0380,12.4864,-0.6299,1.0652,12.5371,-0.2482,0.3973,11.2357,-0.2487,0.3992,11.2261,-0.2544,0.4087,11.2240,-0.2553,0.4089,11.2229,-0.2618,0.4230,11.2269,-0.2637,0.4274,11.2059,-0.2634,0.4270,11.2022,-0.2617,0.4232,11.2213,-0.8158,1.0831,12.7283,-1.4016,1.4252,13.5871,-1.1416,1.2845,13.1974,-0.5360,0.9550,12.3309,-0.5453,0.9671,12.3405,-0.5633,0.9879,12.3918,-0.5754,1.0015,12.4122,-0.5985,1.0293,12.4644,-0.6074,1.0413,12.4967,-0.6044,1.0382,12.4753,-0.6152,1.0462,12.4938,-0.6235,1.0560,12.5145,-0.6324,1.0686,12.5475,-0.6320,1.0683,12.5449,-0.2458,0.3938,11.2222,-1.1409,1.2843,13.1975,-0.5457,0.9668,12.3491
9.8787,-0.0293,0.0180,10.6255,-0.3223,0.3627,11.6588,-0.7229,0.8399,10.6302,-0.3336,0.3773,10.6218,-0.3232,0.3636,10.6144,-0.3363,0.3785,10.6086,-0.3396,0.3791,11.7578,-0.7740,0.9143,11.7270,-0.7599,0.8932,11.8220,-0.8079,0.9651,11.8933,-0.8343,1.0061,10.6193,-0.3231,0.3638,10.6256,-0.3269,0.3688,10.6333,-0.3346,0.3786,10.6501,-0.3398,0.3856,10.6153,-0.3359,0.3784,10.6079,-0.3400,0.3791,10.6078,-0.3403,0.3791,10.6141,-0.3366,0.3785,12.1233,-1.0623,1.0440,12.5953,-1.4191,1.2821,13.1249,-1.8088,1.5133,11.7083,-0.7505,0.8800,11.7258,-0.7615,0.8935,11.7555,-0.7739,0.9146,11.7904,-0.7883,0.9352,11.8300,-0.8073,0.9639,11.8191,-0.8077,0.9655,11.8214,-0.8106,0.9655,11.8879,-0.8288,0.9953,11.9010,-0.8349,1.0051,11.8903,-0.8341,1.0065,11.8908,-0.8341,1.0064,10.6223,-0.3240,0.3641,12.5916,-1.4174,1.2803,11.7270,-0.7599,0.8932
