9.6527,-0.0029,0.0041,9.6996,-0.0053,0.0206,9.7636,-0.0081,0.0395,9.7024,-0.0131,0.0325,9.6964,-0.0057,0.0211,9.6880,-0.0134,0.0327,9.6822,-0.0137,0.0327,9.8326,-0.0460,0.0958,9.8109,-0.0353,0.0796,9.8775,-0.0714,0.1342,9.9281,-0.0923,0.1665,9.6943,-0.0057,0.0211,9.6993,-0.0085,0.0255,9.7049,-0.0139,0.0337,9.7186,-0.0184,0.0401,9.6889,-0.0133,0.0327,9.6814,-0.0137,0.0327,9.6812,-0.0138,0.0327,9.6877,-0.0134,0.0327,9.7716,-0.0114,0.0441,9.7810,-0.0155,0.0502,9.7833,-0.0158,0.0506,9.7980,-0.0285,0.0695,9.8094,-0.0354,0.0797,9.8311,-0.0460,0.0959,9.8554,-0.0567,0.1120,9.8832,-0.0712,0.1339,9.8755,-0.0713,0.1342,9.8763,-0.0718,0.1342,9.9239,-0.0876,0.1588,9.9332,-0.0924,0.1663,9.9260,-0.0923,0.1666,9.9264,-0.0923,0.1666,9.6966,-0.0060,0.0215,9.7793,-0.0146,0.0489,9.8109,-0.0353,0.0796
-0.0049,9.5972,-0.0656,0.3731,10.2251,-0.3559,0.8836,11.0574,-0.7557,0.4063,10.2689,-0.3784,0.3786,10.2353,-0.3603,0.4371,10.3226,-0.3995,0.4607,10.3806,-0.4171,0.9092,11.0238,-0.7787,0.9050,11.0387,-0.7746,0.9243,10.9996,-0.7945,0.9242,10.9535,-0.7943,0.3787,10.2346,-0.3608,0.3868,10.2422,-0.3654,0.4066,10.2684,-0.3785,0.4068,10.2624,-0.3784,0.4334,10.3156,-0.3972,0.4634,10.3872,-0.4191,0.4658,10.3933,-0.4208,0.4390,10.3271,-0.4008,1.0696,11.4771,-1.1070,1.2889,11.8974,-1.4746,1.5025,12.3818,-1.8799,0.8998,11.0429,-0.7703,0.9129,11.0541,-0.7799,0.9094,11.0234,-0.7795,0.9133,11.0094,-0.7823,0.9200,10.9909,-0.7891,0.9245,10.9992,-0.7954,0.9335,11.0237,-0.8015,0.9226,10.9642,-0.7907,0.9236,10.9553,-0.7923,0.9244,10.9532,-0.7953,0.9244,10.9529,-0.7950,0.3829,10.2443,-0.3632,1.2874,11.8944,-1.4729,0.9050,11.0387,-0.7746
-0.0566,-0.0026,10.4357,-0.2419,0.3886,11.2110,-0.5012,0.9115,12.2489,-0.2542,0.4095,11.2182,-0.2458,0.3946,11.2205,-0.2617,0.4239,11.2170,-0.2635,0.4277,11.2013,-0.5611,0.9861,12.3764,-0.5454,0.9675,12.3421,-0.6046,1.0387,12.4793,-0.6296,1.0659,12.5299,-0.2482,0.3981,11.2295,-0.2487,0.4000,11.2198,-0.2544,0.4095,11.2177,-0.2553,0.4097,11.2167,-0.2618,0.4238,11.2206,-0.2637,0.4282,11.1996,-0.2634,0.4278,11.1959,-0.2617,0.4239,11.2151,-0.8154,1.0840,12.7208,-1.1421,1.2869,13.1935,-1.5030,1.4813,13.7278,-0.5358,0.9557,12.3238,-0.5451,0.9678,12.3334,-0.5631,0.9886,12.3847,-0.5751,1.0023,12.4050,-0.5982,1.0300,12.4572,-0.6071,1.0420,12.4895,-0.6042,1.0389,12.4681,-0.6149,1.0469,12.4866,-0.6233,1.0567,12.5073,-0.6322,1.0692,12.5403,-0.6318,1.0690,12.5377,-0.2458,0.3946,11.2160,-1.1402,1.2852,13.1895,-0.5454,0.9675,12.3420
9.9298,-0.0320,0.0043,10.6826,-0.3266,0.3471,11.7245,-0.7292,0.8218,10.6873,-0.3380,0.3618,10.6789,-0.3275,0.3481,10.6714,-0.3407,0.3631,10.6655,-0.3441,0.3637,12.8214,-1.5377,1.3902,12.7840,-1.5215,1.3685,12.9003,-1.5763,1.4420,12.9862,-1.6066,1.4846,10.6764,-0.3274,0.3483,10.6827,-0.3311,0.3533,10.6904,-0.3390,0.3631,10.7072,-0.3441,0.3703,10.6723,-0.3404,0.3630,10.6647,-0.3445,0.3637,10.6647,-0.3448,0.3638,10.6711,-0.3410,0.3631,11.7367,-0.7338,0.8277,11.7508,-0.7399,0.8356,11.7540,-0.7401,0.8360,12.7611,-1.5106,1.3548,12.7831,-1.5237,1.3692,12.8188,-1.5373,1.3903,12.8611,-1.5541,1.4119,12.9093,-1.5758,1.4414,12.8968,-1.5759,1.4420,12.9000,-1.5799,1.4428,12.9792,-1.6009,1.4741,12.9951,-1.6077,1.4841,12.9826,-1.6062,1.4847,12.9832,-1.6062,1.4848,10.6794,-0.3283,0.3485,11.7479,-0.7384,0.8338,12.7840,-1.5215,1.3685
-0.0154,9.6133,-0.0806,0.3608,10.2413,-0.3703,0.8686,11.0737,-0.7691,0.3941,10.2852,-0.3929,0.3663,10.2515,-0.3747,0.4251,10.3390,-0.4141,0.4487,10.3971,-0.4317,1.3581,11.9373,-1.5795,1.3541,11.9536,-1.5743,1.3733,11.9126,-1.5997,1.3719,11.8595,-1.5996,0.3664,10.2509,-0.3753,0.3745,10.2585,-0.3799,0.3944,10.2847,-0.3931,0.3946,10.2787,-0.3929,0.4213,10.3320,-0.4117,0.4514,10.4037,-0.4337,0.4539,10.4098,-0.4354,0.4269,10.3435,-0.4154,0.8708,11.0727,-0.7713,0.8746,11.0734,-0.7742,0.8731,11.0693,-0.7726,1.3489,11.9577,-1.5689,1.3624,11.9724,-1.5806,1.3584,11.9370,-1.5806,1.3618,11.9214,-1.5840,1.3684,11.9014,-1.5927,1.3737,11.9124,-1.6011,1.3828,11.9424,-1.6081,1.3698,11.8710,-1.5945,1.3708,11.8612,-1.5966,1.3723,11.8592,-1.6010,1.3723,11.8589,-1.6007,0.3706,10.2605,-0.3776,0.8730,11.0712,-0.7727,1.3541,11.9537,-1.5742
-0.0668,-0.0069,10.5186,-0.2530,0.3867,11.2992,-0.5134,0.9129,12.3440,-0.2655,0.4078,11.3064,-0.2569,0.3927,11.3087,-0.2730,0.4224,11.3052,-0.2749,0.4263,11.2893,-1.2773,1.4209,13.4980,-1.2575,1.4003,13.4558,-1.3319,1.4782,13.6247,-1.3646,1.5098,13.6869,-0.2593,0.3963,11.3178,-0.2598,0.3982,11.3081,-0.2657,0.4079,11.3059,-0.2666,0.4081,11.3049,-0.2731,0.4223,11.3088,-0.2751,0.4268,11.2877,-0.2748,0.4264,11.2839,-0.2730,0.4224,11.3032,-0.5177,0.9171,12.3533,-0.5217,0.9213,12.3582,-0.5207,0.9197,12.3548,-1.2453,1.3874,13.4330,-1.2568,1.4000,13.4457,-1.2797,1.4236,13.5081,-1.2953,1.4390,13.5335,-1.3245,1.4696,13.5976,-1.3349,1.4816,13.6372,-1.3311,1.4772,13.6119,-1.3464,1.4892,13.6346,-1.3570,1.5001,13.6598,-1.3676,1.5133,13.6996,-1.3672,1.5131,13.6963,-0.2569,0.3928,11.3042,-0.5201,0.9196,12.3551,-1.2575,1.4003,13.4557
9.9583,-0.0358,0.0002,10.7130,-0.3306,0.3429,11.7576,-0.7337,0.8174,10.7177,-0.3422,0.3577,10.7093,-0.3316,0.3439,10.7017,-0.3450,0.3590,10.6958,-0.3485,0.3596,13.1859,-1.7941,1.5517,13.1463,-1.7772,1.5297,13.2697,-1.8344,1.6038,13.3606,-1.8661,1.6470,10.7068,-0.3315,0.3441,10.7131,-0.3353,0.3491,10.7208,-0.3431,0.3590,10.7377,-0.3483,0.3662,10.7026,-0.3446,0.3589,10.6951,-0.3489,0.3597,10.6950,-0.3493,0.3597,10.7014,-0.3453,0.3590,11.7698,-0.7383,0.8234,11.7840,-0.7444,0.8313,11.7872,-0.7445,0.8317,12.7964,-1.5159,1.3506,14.1252,-2.5298,2.0264,13.1832,-1.7937,1.5517,13.2280,-1.8113,1.5737,13.2792,-1.8339,1.6034,13.2661,-1.8339,1.6038,13.2696,-1.8384,1.6048,13.3531,-1.8603,1.6366,13.3700,-1.8674,1.6466,13.3569,-1.8656,1.6470,13.3575,-1.8656,1.6471,10.7098,-0.3324,0.3443,11.7811,-0.7429,0.8295,13.1463,-1.7772,1.5297
-0.0214,9.6404,-0.0853,0.3545,10.2704,-0.3756,0.8618,11.1054,-0.7752,0.3879,10.3144,-0.3983,0.3601,10.2806,-0.3801,0.4191,10.3683,-0.4195,0.4428,10.4265,-0.4372,1.5073,12.2712,-1.8507,1.5034,12.2881,-1.8451,1.5226,12.2464,-1.8725,1.5207,12.1908,-1.8724,0.3602,10.2800,-0.3806,0.3683,10.2876,-0.3852,0.3883,10.3139,-0.3985,0.3885,10.3078,-0.3983,0.4153,10.3612,-0.4172,0.4455,10.4332,-0.4392,0.4480,10.4393,-0.4408,0.4209,10.3728,-0.4208,0.8640,11.1044,-0.7774,0.8678,11.1050,-0.7804,0.8664,11.1010,-0.7788,1.3415,11.9919,-1.5762,1.9814,13.2087,-2.6411,1.5076,12.2710,-1.8520,1.5109,12.2549,-1.8555,1.5175,12.2343,-1.8650,1.5231,12.2461,-1.8740,1.5323,12.2780,-1.8812,1.5185,12.2026,-1.8668,1.5194,12.1924,-1.8691,1.5212,12.1905,-1.8739,1.5212,12.1902,-1.8736,0.3643,10.2896,-0.3829,0.8663,11.1029,-0.7789,1.5034,12.2882,-1.8451
-0.0716,-0.0134,10.5454,-0.2580,0.3801,11.3283,-0.5188,0.9060,12.3762,-0.2706,0.4013,11.3355,-0.2620,0.3862,11.3378,-0.2782,0.4160,11.3343,-0.2801,0.4199,11.3184,-1.5173,1.5565,13.8723,-1.4960,1.5351,13.8275,-1.5756,1.6153,14.0068,-1.6108,1.6485,14.0728,-0.2643,0.3898,11.3470,-0.2649,0.3917,11.3372,-0.2708,0.4014,11.3350,-0.2718,0.4016,11.3340,-0.2783,0.4159,11.3379,-0.2803,0.4204,11.3167,-0.2800,0.4200,11.3129,-0.2781,0.4160,11.3323,-0.5231,0.9102,12.3855,-0.5271,0.9144,12.3904,-0.5262,0.9128,12.3870,-1.2515,1.3800,13.4681,-2.1893,1.9604,14.8246,-1.5198,1.5592,13.8829,-1.5365,1.5752,13.9100,-1.5678,1.6068,13.9781,-1.5787,1.6188,14.0200,-1.5745,1.6139,13.9934,-1.5914,1.6273,14.0175,-1.6027,1.6386,14.0443,-1.6140,1.6520,14.0862,-1.6135,1.6518,14.0827,-0.2620,0.3863,11.3333,-0.5256,0.9127,12.3873,-1.4960,1.5352,13.8274
10.0071,-0.0341,-0.0079,10.7677,-0.3310,0.3344,11.8205,-0.7368,0.8084,10.7724,-0.3425,0.3493,10.7640,-0.3319,0.3354,10.7563,-0.3454,0.3505,10.7503,-0.3488,0.3512,13.7890,-2.2026,1.8043,13.2214,-1.7853,1.5182,13.8807,-2.2454,1.8570,13.9795,-2.2792,1.9012,10.7614,-0.3319,0.3356,10.7677,-0.3356,0.3406,10.7755,-0.3435,0.3506,10.7924,-0.3487,0.3578,10.7572,-0.3450,0.3505,10.7495,-0.3492,0.3512,10.7494,-0.3496,0.3512,10.7559,-0.3456,0.3506,11.8328,-0.7415,0.8144,11.8470,-0.7476,0.8223,11.8502,-0.7478,0.8227,12.8685,-1.5227,1.3397,13.2205,-1.7877,1.5190,14.3925,-2.6459,2.0694,13.8349,-2.2210,1.8267,13.8908,-2.2450,1.8569,13.8768,-2.2449,1.8568,13.8808,-2.2499,1.8583,13.9712,-2.2733,1.8909,13.9896,-2.2808,1.9010,13.9755,-2.2787,1.9010,13.9761,-2.2787,1.9012,10.7645,-0.3328,0.3358,11.8441,-0.7461,0.8206,13.2214,-1.7853,1.5182
-0.0307,9.6275,-0.0932,0.3425,10.2566,-0.3827,0.8460,11.0906,-0.7811,0.3759,10.3005,-0.4054,0.3480,10.2668,-0.3872,0.4071,10.3543,-0.4266,0.4308,10.4125,-0.4442,1.7363,12.7316,-2.2729,1.4828,12.2711,-1.8470,1.7517,12.7065,-2.2970,1.7492,12.6472,-2.2970,0.3481,10.2661,-0.3878,0.3562,10.2738,-0.3923,0.3763,10.3000,-0.4056,0.3765,10.2939,-0.4055,0.4033,10.3473,-0.4243,0.4336,10.4191,-0.4462,0.4360,10.4252,-0.4479,0.4090,10.3588,-0.4279,0.8482,11.0896,-0.7833,0.8521,11.0902,-0.7863,0.8506,11.0862,-0.7847,1.3221,11.9754,-1.5791,1.4913,12.2909,-1.8537,1.9865,13.2898,-2.7448,1.7397,12.7144,-2.2782,1.7463,12.6931,-2.2887,1.7523,12.7063,-2.2988,1.7616,12.7411,-2.3065,1.7466,12.6595,-2.2906,1.7476,12.6487,-2.2932,1.7497,12.6470,-2.2988,1.7497,12.6467,-2.2983,0.3523,10.2758,-0.3901,0.8505,11.0881,-0.7848,1.4828,12.2711,-1.8470
-0.0796,-0.0101,10.5951,-0.2660,0.3861,11.3796,-0.5268,0.9158,12.4294,-0.2787,0.4075,11.3868,-0.2700,0.3923,11.3891,-0.2864,0.4222,11.3856,-0.2883,0.4261,11.3696,-1.9013,1.8017,14.4679,-1.5071,1.5517,13.8818,-1.9657,1.8631,14.6153,-2.0051,1.8986,14.6877,-0.2724,0.3959,11.3983,-0.2729,0.3978,11.3885,-0.2789,0.4075,11.3863,-0.2799,0.4078,11.3853,-0.2864,0.4221,11.3893,-0.2885,0.4266,11.3679,-0.2882,0.4262,11.3641,-0.2863,0.4223,11.3836,-0.5311,0.9200,12.4387,-0.5352,0.9242,12.4437,-0.5342,0.9226,12.4403,-1.2619,1.3948,13.5221,-1.5063,1.5512,13.8712,-2.3227,2.0279,15.1032,-1.9227,1.8214,14.5094,-1.9573,1.8546,14.5839,-1.9691,1.8667,14.6297,-1.9644,1.8610,14.6010,-1.9838,1.8766,14.6274,-1.9963,1.8884,14.6567,-2.0086,1.9022,14.7022,-2.0081,1.9020,14.6983,-0.2700,0.3924,11.3846,-0.5336,0.9225,12.4405,-1.5071,1.5517,13.8817
10.0541,-0.0349,-0.0127,10.8192,-0.3332,0.3300,11.8781,-0.7410,0.8045,10.8238,-0.3448,0.3450,10.8154,-0.3342,0.3310,10.8076,-0.3477,0.3463,10.8016,-0.3512,0.3469,13.8583,-2.2125,1.8008,13.2873,-1.7936,1.5146,14.4840,-2.6569,2.1184,14.5908,-2.6929,2.1635,10.8128,-0.3341,0.3312,10.8192,-0.3379,0.3363,10.8269,-0.3458,0.3463,10.8439,-0.3510,0.3535,10.8085,-0.3473,0.3462,10.8008,-0.3515,0.3470,10.8007,-0.3519,0.3470,10.8073,-0.3480,0.3463,11.8904,-0.7457,0.8106,11.9047,-0.7518,0.8185,11.9079,-0.7520,0.8189,12.9323,-1.5300,1.3360,13.2864,-1.7961,1.5153,13.8554,-2.2121,1.8006,14.4341,-2.6310,2.0880,14.4947,-2.6566,2.1186,14.4799,-2.6562,2.1180,14.4843,-2.6618,2.1199,14.5817,-2.6868,2.1534,14.6016,-2.6948,2.1636,14.5865,-2.6922,2.1631,14.5872,-2.6922,2.1634,10.8159,-0.3350,0.3315,11.9018,-0.7503,0.8168,13.2873,-1.7936,1.5146
-0.0402,9.6333,-0.0983,0.3310,10.2635,-0.3879,0.8317,11.0990,-0.7864,0.3645,10.3073,-0.4106,0.3365,10.2737,-0.3924,0.3957,10.3611,-0.4318,0.4195,10.4193,-0.4493,1.7159,12.7427,-2.2767,1.4642,12.2814,-1.8512,1.9822,13.1954,-2.7242,1.9789,13.1324,-2.7242,0.3366,10.2730,-0.3929,0.3448,10.2806,-0.3975,0.3648,10.3068,-0.4108,0.3651,10.3008,-0.4107,0.3920,10.3541,-0.4294,0.4223,10.4259,-0.4513,0.4247,10.4320,-0.4530,0.3976,10.3657,-0.4331,0.8339,11.0980,-0.7886,0.8378,11.0986,-0.7916,0.8363,11.0946,-0.7900,1.3046,11.9853,-1.5836,1.4726,12.3013,-1.8579,1.7164,12.7424,-2.2781,1.9700,13.2028,-2.7036,1.9764,13.1807,-2.7151,1.9829,13.1953,-2.7262,1.9922,13.2329,-2.7343,1.9761,13.1451,-2.7170,1.9770,13.1338,-2.7198,1.9796,13.1322,-2.7262,1.9795,13.1318,-2.7257,0.3408,10.2827,-0.3952,0.8362,11.0965,-0.7901,1.4642,12.2815,-1.8511
-0.0874,-0.0111,10.6215,-0.2736,0.3861,11.4066,-0.5339,0.9171,12.4573,-0.2864,0.4076,11.4139,-0.2776,0.3923,11.4163,-0.2940,0.4223,11.4127,-0.2960,0.4263,11.3966,-1.9096,1.8071,14.4956,-1.5151,1.5559,13.9095,-2.3514,2.0985,15.1935,-2.3949,2.1363,15.2720,-0.2799,0.3959,11.4255,-0.2805,0.3978,11.4156,-0.2866,0.4076,11.4134,-0.2876,0.4079,11.4124,-0.2941,0.4222,11.4164,-0.2962,0.4268,11.3949,-0.2959,0.4264,11.3911,-0.2940,0.4224,11.4107,-0.5383,0.9213,12.4667,-0.5425,0.9256,12.4716,-0.5415,0.9240,12.4682,-1.2696,1.3983,13.5499,-1.5143,1.5555,13.8989,-1.9123,1.8099,14.5072,-2.3047,2.0554,15.0787,-2.3425,2.0900,15.1595,-2.3550,2.1021,15.2091,-2.3499,2.0958,15.1783,-2.3717,2.1135,15.2070,-2.3854,2.1259,15.2387,-2.3986,2.1400,15.2877,-2.3981,2.1398,15.2835,-0.2776,0.3924,11.4117,-0.5409,0.9239,12.4684,-1.5151,1.5559,13.9094
10.1181,-0.0362,-0.0231,10.8898,-0.3366,0.3191,11.9580,-0.7471,0.7930,10.8944,-0.3482,0.3342,10.8860,-0.3375,0.3202,10.8780,-0.3512,0.3355,10.8719,-0.3547,0.3362,13.9565,-2.2258,1.7863,13.3801,-1.8048,1.5009,15.5198,-3.3730,2.5650,15.6402,-3.4127,2.6116,10.8834,-0.3375,0.3204,10.8898,-0.3413,0.3255,10.8975,-0.3492,0.3356,10.9146,-0.3545,0.3429,10.8789,-0.3508,0.3355,10.8712,-0.3551,0.3362,10.8711,-0.3554,0.3363,10.8777,-0.3514,0.3356,11.9704,-0.7518,0.7991,11.9847,-0.7580,0.8072,11.9880,-0.7582,0.8075,13.0219,-1.5399,1.3229,13.3792,-1.8073,1.5017,13.9535,-2.2253,1.7861,14.5375,-2.6463,2.0726,15.5315,-3.3728,2.5658,15.5152,-3.3721,2.5643,15.5204,-3.3787,2.5669,15.6296,-3.4064,2.6018,15.6523,-3.4151,2.6122,15.6354,-3.4118,2.6110,15.6362,-3.4118,2.6114,10.8865,-0.3384,0.3206,11.9818,-0.7564,0.8053,13.3801,-1.8048,1.5009
-0.0527,9.6419,-0.1091,0.3159,10.2728,-0.3983,0.8130,11.1093,-0.7962,0.3496,10.3166,-0.4211,0.3215,10.2830,-0.4028,0.3809,10.3704,-0.4423,0.4048,10.4286,-0.4598,1.6906,12.7535,-2.2833,1.4407,12.2921,-1.8587,2.3975,14.0437,-3.4729,2.3928,13.9741,-3.4729,0.3216,10.2823,-0.4034,0.3298,10.2899,-0.4080,0.3499,10.3161,-0.4213,0.3502,10.3101,-0.4212,0.3771,10.3634,-0.4400,0.4075,10.4352,-0.4618,0.4100,10.4414,-0.4635,0.3828,10.3750,-0.4436,0.8152,11.1083,-0.7985,0.8191,11.1089,-0.8015,0.8176,11.1048,-0.7999,1.2823,11.9959,-1.5917,1.4492,12.3120,-1.8654,1.6911,12.7533,-2.2847,1.9427,13.2138,-2.7093,2.3911,14.0267,-3.4623,2.3983,14.0436,-3.4752,2.4078,14.0864,-3.4842,2.3897,13.9876,-3.4643,2.3905,13.9754,-3.4676,2.3937,13.9740,-3.4752,2.3936,13.9736,-3.4747,0.3258,10.2920,-0.4057,0.8175,11.1067,-0.8000,1.4407,12.2922,-1.8587
-0.0982,-0.0130,10.6842,-0.2846,0.3866,11.4723,-0.5452,0.9205,12.5269,-0.2976,0.4082,11.4797,-0.2886,0.3928,11.4820,-0.3053,0.4231,11.4784,-0.3073,0.4270,11.4623,-1.9258,1.8180,14.5704,-1.5299,1.5647,13.9829,-3.0278,2.5136,16.2288,-3.0785,2.5555,16.3180,-0.2910,0.3964,11.4913,-0.2916,0.3984,11.4814,-0.2978,0.4082,11.4792,-0.2989,0.4085,11.4781,-0.3054,0.4230,11.4821,-0.3075,0.4276,11.4606,-0.3072,0.4272,11.4567,-0.3053,0.4231,11.4764,-0.5497,0.9248,12.5363,-0.5539,0.9291,12.5413,-0.5529,0.9275,12.5379,-1.2836,1.4058,13.6224,-1.5291,1.5642,13.9722,-1.9285,1.8208,14.5821,-2.3223,2.0684,15.1551,-3.0179,2.5052,16.1902,-3.0319,2.5174,16.2464,-3.0259,2.5098,16.2121,-3.0520,2.5312,16.2447,-3.0678,2.5446,16.2806,-3.0826,2.5593,16.3358,-3.0821,2.5591,16.3309,-0.2886,0.3928,11.4774,-0.5522,0.9274,12.5381,-1.5299,1.5647,13.9828
10.1188,-0.0372,-0.0287,10.8912,-0.3375,0.3123,11.9604,-0.7480,0.7844,10.8957,-0.3492,0.3274,10.8874,-0.3385,0.3133,10.8793,-0.3522,0.3287,10.8733,-0.3557,0.3293,13.9608,-2.2254,1.7736,13.3839,-1.8048,1.4894,16.5207,-4.0925,2.9785,15.6462,-3.4113,2.5957,10.8848,-0.3384,0.3135,10.8911,-0.3422,0.3186,10.8988,-0.3502,0.3287,10.9159,-0.3554,0.3360,10.8803,-0.3518,0.3286,10.8725,-0.3561,0.3294,10.8724,-0.3565,0.3294,10.8790,-0.3524,0.3287,11.9727,-0.7527,0.7905,11.9871,-0.7589,0.7986,11.9903,-0.7590,0.7989,13.0253,-1.5401,1.3121,13.3830,-1.8073,1.4902,13.9578,-2.2250,1.7735,14.5424,-2.6456,2.0587,15.5375,-3.3715,2.5499,16.8981,-4.3688,3.1444,16.5223,-4.0990,2.9810,15.6356,-3.4051,2.5859,15.6582,-3.4137,2.5963,15.6414,-3.4105,2.5951,15.6421,-3.4105,2.5955,10.8878,-0.3393,0.3138,11.9841,-0.7573,0.7968,13.3839,-1.8048,1.4894
-0.0525,9.6524,-0.1137,0.3166,10.2829,-0.4025,0.8143,11.1188,-0.7999,0.3503,10.3268,-0.4254,0.3222,10.2931,-0.4071,0.3817,10.3807,-0.4467,0.4056,10.4390,-0.4642,1.6945,12.7607,-2.2867,1.4439,12.3000,-1.8622,2.8163,14.9572,-4.2482,2.3990,13.9794,-3.4761,0.3223,10.2924,-0.4077,0.3305,10.3001,-0.4123,0.3506,10.3263,-0.4256,0.3509,10.3202,-0.4255,0.3779,10.3737,-0.4443,0.4083,10.4457,-0.4662,0.4108,10.4518,-0.4679,0.3836,10.3853,-0.4480,0.8165,11.1178,-0.8022,0.8204,11.1184,-0.8053,0.8189,11.1143,-0.8036,1.2850,12.0041,-1.5952,1.4524,12.3199,-1.8689,1.6950,12.7605,-2.2881,1.9474,13.2204,-2.7125,2.3971,14.0321,-3.4653,2.9755,15.3061,-4.5480,2.8270,15.0075,-4.2615,2.3957,13.9929,-3.4674,2.3966,13.9807,-3.4708,2.3998,13.9793,-3.4785,2.3998,13.9789,-3.4779,0.3265,10.3021,-0.4099,0.8188,11.1163,-0.8037,1.4439,12.3001,-1.8621
-0.0986,-0.0152,10.7267,-0.2858,0.3855,11.5183,-0.5475,0.9210,12.5776,-0.2988,0.4072,11.5256,-0.2898,0.3917,11.5280,-0.3065,0.4221,11.5244,-0.3085,0.4261,11.5082,-1.9335,1.8204,14.6305,-1.5360,1.5666,14.0403,-3.7263,2.8826,17.3229,-3.0905,2.5596,16.3860,-0.2922,0.3954,11.5374,-0.2928,0.3973,11.5274,-0.2990,0.4072,11.5252,-0.3001,0.4075,11.5241,-0.3066,0.4220,11.5281,-0.3088,0.4267,11.5065,-0.3084,0.4263,11.5026,-0.3065,0.4222,11.5224,-0.5520,0.9253,12.5871,-0.5562,0.9296,12.5921,-0.5552,0.9280,12.5886,-1.2887,1.4073,13.6781,-1.5352,1.5661,14.0295,-1.9362,1.8232,14.6423,-2.3315,2.0714,15.2178,-3.0298,2.5091,16.2577,-3.9947,3.0264,17.7374,-3.7239,2.8775,17.3040,-3.0640,2.5352,16.3124,-3.0798,2.5487,16.3484,-3.0947,2.5635,16.4039,-3.0942,2.5632,16.3990,-0.2898,0.3918,11.5234,-0.5546,0.9278,12.5889,-1.5360,1.5666,14.0401
10.1173,-0.0397,-0.0269,10.8884,-0.3393,0.3144,11.9559,-0.7489,0.7869,10.8930,-0.3511,0.3296,10.8847,-0.3403,0.3154,10.8766,-0.3541,0.3309,10.8706,-0.3577,0.3316,13.9517,-2.2246,1.7786,13.3761,-1.8045,1.4937,16.5046,-4.0890,2.9870,15.6333,-3.4092,2.6027,10.8821,-0.3403,0.3157,10.8884,-0.3441,0.3208,10.8961,-0.3521,0.3309,10.9132,-0.3573,0.3382,10.8776,-0.3537,0.3308,10.8698,-0.3582,0.3316,10.8697,-0.3585,0.3316,10.8763,-0.3544,0.3309,11.9682,-0.7536,0.7931,11.9826,-0.7598,0.8011,11.9858,-0.7599,0.8015,13.0183,-1.5401,1.3160,13.3752,-1.8070,1.4945,13.9487,-2.2241,1.7785,14.5320,-2.6443,2.0644,15.5246,-3.3693,2.5568,16.4993,-4.0879,2.9860,18.9517,-5.8728,4.0555,15.6227,-3.4029,2.5929,15.6454,-3.4115,2.6033,15.6285,-3.4083,2.6020,15.6293,-3.4083,2.6025,10.8851,-0.3412,0.3159,11.9796,-0.7582,0.7993,13.3761,-1.8045,1.4937
