9.6527,-0.0029,0.0041,9.6996,-0.0053,0.0206,9.7636,-0.0081,0.0395,9.7024,-0.0131,0.0325,9.6964,-0.0057,0.0211,9.6880,-0.0134,0.0327,9.6822,-0.0137,0.0327,9.8326,-0.0460,0.0958,9.8109,-0.0353,0.0796,9.8775,-0.0714,0.1342,9.9281,-0.0923,0.1665,9.6943,-0.0057,0.0211,9.6993,-0.0085,0.0255,9.7049,-0.0139,0.0337,9.7186,-0.0184,0.0401,9.6889,-0.0133,0.0327,9.6814,-0.0137,0.0327,9.6812,-0.0138,0.0327,9.6877,-0.0134,0.0327,9.7716,-0.0114,0.0441,9.7810,-0.0155,0.0502,9.7833,-0.0158,0.0506,9.7980,-0.0285,0.0695,9.8094,-0.0354,0.0797,9.8311,-0.0460,0.0959,9.8554,-0.0567,0.1120,9.8832,-0.0712,0.1339,9.8755,-0.0713,0.1342,9.8763,-0.0718,0.1342,9.9239,-0.0876,0.1588,9.9332,-0.0924,0.1663,9.9260,-0.0923,0.1666,9.9264,-0.0923,0.1666,9.6966,-0.0060,0.0215,9.7793,-0.0146,0.0489,9.8109,-0.0353,0.0796
-0.0527,9.6821,-0.1128,0.3175,10.3148,-0.4027,0.8167,11.1537,-0.8016,0.3513,10.3589,-0.4257,0.3231,10.3250,-0.4073,0.3828,10.4129,-0.4470,0.4067,10.4714,-0.4646,1.6992,12.8018,-2.2935,1.4479,12.3393,-1.8675,2.8238,15.0067,-4.2620,2.4054,14.0251,-3.4870,0.3232,10.3244,-0.4079,0.3314,10.3320,-0.4125,0.3516,10.3583,-0.4258,0.3519,10.3522,-0.4257,0.3790,10.4059,-0.4446,0.4095,10.4780,-0.4666,0.4120,10.4842,-0.4682,0.3847,10.4175,-0.4483,0.8189,11.1527,-0.8039,0.8228,11.1533,-0.8070,0.8213,11.1492,-0.8053,1.2886,12.0424,-1.5997,1.4565,12.3593,-1.8742,1.6997,12.8015,-2.2949,1.9527,13.2632,-2.7208,2.4035,14.0779,-3.4762,2.8249,15.0069,-4.2646,3.8497,17.3063,-6.1820,2.4022,14.0387,-3.4783,2.4030,14.0264,-3.4817,2.4062,14.0250,-3.4893,2.4062,14.0246,-3.4888,0.3274,10.3341,-0.4102,0.8212,11.1511,-0.8054,1.4479,12.3394,-1.8675
-0.0983,-0.0206,10.7158,-0.2855,0.3786,11.5076,-0.5473,0.9121,12.5672,-0.2985,0.4003,11.5149,-0.2895,0.3848,11.5173,-0.3063,0.4153,11.5137,-0.3083,0.4193,11.4975,-1.9314,1.8067,14.6211,-1.5345,1.5543,14.0306,-3.7219,2.8622,17.3155,-3.0870,2.5422,16.3771,-0.2919,0.3885,11.5266,-0.2925,0.3905,11.5167,-0.2987,0.4004,11.5144,-0.2998,0.4006,11.5134,-0.3063,0.4152,11.5174,-0.3085,0.4198,11.4958,-0.3082,0.4194,11.4919,-0.3062,0.4153,11.5117,-0.5517,0.9164,12.5767,-0.5560,0.9207,12.5817,-0.5550,0.9191,12.5782,-1.2875,1.3959,13.6682,-1.5337,1.5538,14.0198,-1.9342,1.8095,14.6328,-2.3290,2.0563,15.2087,-3.0264,2.4917,16.2491,-3.7267,2.8662,17.3359,-5.4027,3.7501,19.8116,-3.0605,2.5178,16.3036,-3.0763,2.5313,16.3396,-3.0911,2.5461,16.3950,-3.0906,2.5458,16.3901,-0.2895,0.3849,11.5127,-0.5543,0.9189,12.5785,-1.5345,1.5543,14.0304
10.1902,-0.0364,-0.0293,10.9686,-0.3391,0.3139,12.0462,-0.7528,0.7890,10.9732,-0.3508,0.3291,10.9648,-0.3400,0.3149,10.9567,-0.3538,0.3304,10.9506,-0.3573,0.3310,14.0629,-2.2411,1.7837,13.4813,-1.8174,1.4979,15.6405,-3.3958,2.5634,16.8378,-4.2359,3.1408,10.9622,-0.3400,0.3151,10.9686,-0.3438,0.3203,10.9763,-0.3518,0.3304,10.9935,-0.3571,0.3378,10.9576,-0.3534,0.3303,10.9498,-0.3577,0.3311,10.9497,-0.3581,0.3311,10.9564,-0.3541,0.3304,12.0587,-0.7576,0.7951,12.0731,-0.7638,0.8033,12.0764,-0.7639,0.8036,13.1198,-1.5508,1.3197,13.4804,-1.8199,1.4987,14.0599,-2.2406,1.7836,14.6492,-2.6644,2.0704,15.6524,-3.3956,2.5643,15.6359,-3.3949,2.5627,15.6412,-3.4015,2.5654,16.8256,-4.2294,3.1313,16.8513,-4.2389,3.1419,16.8325,-4.2348,3.1397,16.8333,-4.2349,3.1404,10.9653,-0.3409,0.3154,12.0701,-0.7622,0.8014,13.4813,-1.8174,1.4979
-0.0672,9.6438,-0.1148,0.2980,10.2762,-0.4041,0.7904,11.1149,-0.8022,0.3318,10.3200,-0.4270,0.3036,10.2864,-0.4087,0.3632,10.3737,-0.4481,0.3871,10.4318,-0.4656,1.6576,12.7632,-2.2862,1.4107,12.3006,-1.8625,2.3561,14.0566,-3.4734,2.8576,14.9390,-4.3235,0.3037,10.2857,-0.4093,0.3119,10.2933,-0.4138,0.3321,10.3194,-0.4271,0.3324,10.3134,-0.4270,0.3594,10.3666,-0.4458,0.3899,10.4384,-0.4676,0.3923,10.4445,-0.4692,0.3651,10.3782,-0.4494,0.7926,11.1139,-0.8045,0.7965,11.1145,-0.8075,0.7950,11.1104,-0.8059,1.2542,12.0036,-1.5960,1.4193,12.3205,-1.8692,1.6581,12.7629,-2.2877,1.9066,13.2247,-2.7113,2.3497,14.0396,-3.4628,2.3570,14.0565,-3.4758,2.3664,14.0992,-3.4847,2.8540,14.9534,-4.3135,2.8547,14.9401,-4.3173,2.8587,14.9390,-4.3263,2.8586,14.9385,-4.3257,0.3079,10.2954,-0.4115,0.7949,11.1123,-0.8060,1.4107,12.3007,-1.8625
-0.1104,-0.0128,10.7189,-0.2963,0.3884,11.5073,-0.5561,0.9247,12.5620,-0.3094,0.4102,11.5146,-0.3003,0.3946,11.5170,-0.3172,0.4251,11.5134,-0.3192,0.4291,11.4971,-1.9379,1.8293,14.6031,-1.5417,1.5740,14.0163,-3.0407,2.5304,16.2596,-3.8497,3.0332,17.4478,-0.3027,0.3983,11.5263,-0.3034,0.4003,11.5163,-0.3096,0.4102,11.5141,-0.3108,0.4105,11.5131,-0.3172,0.4250,11.5171,-0.3194,0.4296,11.4954,-0.3191,0.4292,11.4916,-0.3171,0.4251,11.5114,-0.5607,0.9290,12.5715,-0.5649,0.9333,12.5765,-0.5639,0.9317,12.5731,-1.2951,1.4138,13.6562,-1.5409,1.5735,14.0055,-1.9407,1.8321,14.6149,-2.3348,2.0817,15.1870,-3.0308,2.5220,16.2208,-3.0448,2.5342,16.2773,-3.0388,2.5266,16.2428,-3.8196,3.0074,17.3651,-3.8376,3.0219,17.4058,-3.8543,3.0372,17.4679,-3.8537,3.0370,17.4623,-0.3003,0.3947,11.5124,-0.5633,0.9316,12.5733,-1.5417,1.5740,14.0161
10.2120,-0.0364,-0.0331,10.9929,-0.3399,0.3098,12.0739,-0.7547,0.7847,10.9974,-0.3516,0.3251,10.9891,-0.3408,0.3109,10.9809,-0.3546,0.3264,10.9747,-0.3581,0.3270,14.0973,-2.2455,1.7780,13.5138,-1.8211,1.4926,15.6804,-3.4023,2.5566,17.5506,-4.7411,3.4631,10.9865,-0.3408,0.3111,10.9928,-0.3446,0.3162,11.0006,-0.3526,0.3265,11.0178,-0.3579,0.3338,10.9818,-0.3542,0.3264,10.9739,-0.3585,0.3271,10.9738,-0.3589,0.3271,10.9806,-0.3549,0.3264,12.0863,-0.7594,0.7908,12.1008,-0.7656,0.7990,12.1041,-0.7658,0.7994,13.1510,-1.5541,1.3146,13.5128,-1.8236,1.4934,14.0943,-2.2451,1.7779,14.6856,-2.6696,2.0643,15.6922,-3.4021,2.5574,15.6757,-3.4014,2.5559,15.6810,-3.4080,2.5586,16.8694,-4.2374,3.1237,17.5649,-4.7445,3.4645,17.5449,-4.7399,3.4618,17.5458,-4.7400,3.4626,10.9895,-0.3417,0.3114,12.0978,-0.7641,0.7972,13.5138,-1.8211,1.4926
-0.0715,9.6438,-0.1187,0.2928,10.2763,-0.4077,0.7838,11.1149,-0.8054,0.3266,10.3200,-0.4306,0.2984,10.2864,-0.4123,0.3580,10.3737,-0.4517,0.3820,10.4317,-0.4692,1.6486,12.7628,-2.2879,1.4024,12.3003,-1.8646,2.3451,14.0558,-3.4738,3.1652,15.5324,-4.8557,0.2986,10.2857,-0.4129,0.3067,10.2933,-0.4174,0.3270,10.3194,-0.4307,0.3273,10.3134,-0.4307,0.3543,10.3666,-0.4494,0.3847,10.4384,-0.4712,0.3872,10.4445,-0.4728,0.3599,10.3782,-0.4530,0.7860,11.1139,-0.8077,0.7900,11.1145,-0.8108,0.7884,11.1105,-0.8092,1.2463,12.0034,-1.5984,1.4110,12.3202,-1.8713,1.6491,12.7625,-2.2893,1.8969,13.2241,-2.7125,2.3387,14.0388,-3.4631,2.3460,14.0557,-3.4761,2.3555,14.0984,-3.4851,2.8416,14.9524,-4.3128,3.1620,15.5335,-4.8489,3.1664,15.5326,-4.8587,3.1663,15.5320,-4.8580,0.3028,10.2954,-0.4151,0.7883,11.1124,-0.8092,1.4024,12.3004,-1.8646
-0.1141,-0.0128,10.7414,-0.3001,0.3894,11.5307,-0.5600,0.9270,12.5867,-0.3132,0.4112,11.5381,-0.3041,0.3957,11.5405,-0.3211,0.4262,11.5368,-0.3231,0.4302,11.5206,-1.9437,1.8347,14.6294,-1.5470,1.5785,14.0421,-3.0480,2.5383,16.2872,-4.3309,3.3296,18.1616,-0.3065,0.3993,11.5498,-0.3072,0.4013,11.5398,-0.3135,0.4113,11.5376,-0.3147,0.4116,11.5365,-0.3211,0.4261,11.5406,-0.3233,0.4307,11.5188,-0.3230,0.4303,11.5150,-0.3210,0.4262,11.5348,-0.5646,0.9313,12.5962,-0.5688,0.9356,12.6013,-0.5678,0.9340,12.5978,-1.3001,1.4178,13.6818,-1.5462,1.5780,14.0313,-1.9465,1.8375,14.6412,-2.3411,2.0880,15.2137,-3.0381,2.5299,16.2484,-3.0521,2.5421,16.3049,-3.0461,2.5345,16.2704,-3.8279,3.0169,17.3935,-4.3180,3.3179,18.1167,-4.3358,3.3336,18.1832,-4.3352,3.3334,18.1771,-0.3041,0.3958,11.5358,-0.5672,0.9339,12.5981,-1.5470,1.5785,14.0420
10.2132,-0.0364,-0.0385,10.9952,-0.3400,0.3032,12.0778,-0.7551,0.7763,10.9997,-0.3518,0.3185,10.9914,-0.3410,0.3042,10.9831,-0.3548,0.3198,10.9770,-0.3583,0.3204,14.1048,-2.2454,1.7650,13.5202,-1.8211,1.4809,15.6908,-3.4017,2.5398,18.2332,-5.2364,3.7713,10.9888,-0.3409,0.3045,10.9951,-0.3447,0.3096,11.0028,-0.3528,0.3198,11.0200,-0.3581,0.3272,10.9841,-0.3543,0.3197,10.9762,-0.3587,0.3205,10.9761,-0.3591,0.3205,10.9828,-0.3550,0.3198,12.0902,-0.7599,0.7825,12.1046,-0.7661,0.7906,12.1079,-0.7662,0.7910,13.1569,-1.5542,1.3037,13.5193,-1.8236,1.4817,14.1018,-2.2450,1.7648,14.6942,-2.6693,2.0499,15.7027,-3.4015,2.5406,15.6861,-3.4008,2.5391,15.6914,-3.4074,2.5418,16.8820,-4.2364,3.1041,17.5789,-4.7434,3.4432,18.6131,-5.5114,3.9363,18.2281,-5.2352,3.7707,10.9918,-0.3418,0.3047,12.1017,-0.7645,0.7888,13.5202,-1.8212,1.4809
-0.0711,9.6424,-0.1239,0.2932,10.2737,-0.4123,0.7842,11.1107,-0.8090,0.3270,10.3174,-0.4352,0.2988,10.2838,-0.4169,0.3584,10.3712,-0.4564,0.3824,10.4293,-0.4739,1.6506,12.7541,-2.2895,1.4040,12.2930,-1.8668,2.3485,14.0437,-3.4738,3.4915,16.1099,-5.3868,0.2989,10.2832,-0.4175,0.3071,10.2908,-0.4221,0.3273,10.3169,-0.4354,0.3277,10.3108,-0.4353,0.3547,10.3641,-0.4541,0.3851,10.4359,-0.4759,0.3876,10.4420,-0.4775,0.3603,10.3757,-0.4577,0.7864,11.1097,-0.8114,0.7904,11.1103,-0.8144,0.7888,11.1062,-0.8128,1.2476,11.9968,-1.6010,1.4126,12.3128,-1.8735,1.6511,12.7539,-2.2909,1.8994,13.2142,-2.7135,2.3420,14.0267,-3.4631,2.3493,14.0436,-3.4761,2.3588,14.0864,-3.4851,2.8458,14.9378,-4.3115,3.1668,15.5174,-4.8468,3.6525,16.4574,-5.6884,3.4927,16.1095,-5.3894,0.3031,10.2928,-0.4197,0.7887,11.1081,-0.8129,1.4040,12.2930,-1.8668
-0.1145,-0.0128,10.7764,-0.3011,0.3907,11.5683,-0.5618,0.9300,12.6278,-0.3143,0.4126,11.5757,-0.3051,0.3970,11.5781,-0.3221,0.4276,11.5745,-0.3241,0.4316,11.5581,-1.9501,1.8407,14.6771,-1.5520,1.5837,14.0879,-3.0579,2.5466,16.3404,-4.8177,3.6267,18.9058,-0.3075,0.4006,11.5875,-0.3082,0.4026,11.5774,-0.3145,0.4126,11.5752,-0.3157,0.4129,11.5741,-0.3222,0.4275,11.5782,-0.3244,0.4322,11.5564,-0.3241,0.4318,11.5525,-0.3221,0.4276,11.5724,-0.5664,0.9343,12.6373,-0.5707,0.9387,12.6424,-0.5697,0.9370,12.6389,-1.3043,1.4224,13.7264,-1.5512,1.5832,14.0771,-1.9528,1.8435,14.6889,-2.3487,2.0948,15.2634,-3.0480,2.5382,16.3014,-3.0621,2.5504,16.3581,-3.0560,2.5428,16.3234,-3.8404,3.0268,17.4502,-4.3321,3.3287,18.1758,-5.0887,3.7710,19.3242,-4.8224,3.6306,18.9223,-0.3051,0.3971,11.5735,-0.5691,0.9369,12.6391,-1.5520,1.5837,14.0878
10.2132,-0.0364,-0.0381,10.9951,-0.3400,0.3037,12.0777,-0.7551,0.7768,10.9997,-0.3518,0.3189,10.9913,-0.3410,0.3047,10.9831,-0.3547,0.3202,10.9769,-0.3583,0.3209,14.1047,-2.2454,1.7656,13.5201,-1.8211,1.4815,15.6905,-3.4016,2.5405,18.2328,-5.2363,3.7722,10.9887,-0.3409,0.3050,10.9951,-0.3447,0.3101,11.0028,-0.3528,0.3203,11.0200,-0.3580,0.3277,10.9840,-0.3543,0.3202,10.9761,-0.3587,0.3209,10.9760,-0.3590,0.3210,10.9828,-0.3550,0.3203,12.0902,-0.7598,0.7830,12.1046,-0.7660,0.7911,12.1079,-0.7662,0.7915,13.1567,-1.5541,1.3043,13.5192,-1.8236,1.4823,14.1016,-2.2449,1.7654,14.6940,-2.6692,2.0506,15.7024,-3.4014,2.5414,15.6859,-3.4008,2.5398,15.6911,-3.4074,2.5425,16.8817,-4.2364,3.1049,17.5785,-4.7433,3.4441,18.2269,-5.2350,3.7708,18.8958,-5.7316,4.1025,10.9918,-0.3418,0.3052,12.1016,-0.7645,0.7893,13.5201,-1.8211,1.4815
-0.0712,9.6425,-0.1240,0.2932,10.2738,-0.4125,0.7842,11.1108,-0.8093,0.3270,10.3175,-0.4354,0.2988,10.2839,-0.4171,0.3584,10.3713,-0.4566,0.3824,10.4294,-0.4740,1.6506,12.7545,-2.2899,1.4040,12.2932,-1.8672,2.3485,14.0441,-3.4743,3.4914,16.1105,-5.3876,0.2989,10.2833,-0.4177,0.3071,10.2909,-0.4223,0.3273,10.3170,-0.4356,0.3276,10.3109,-0.4355,0.3547,10.3642,-0.4542,0.3851,10.4360,-0.4760,0.3876,10.4421,-0.4777,0.3603,10.3758,-0.4579,0.7864,11.1099,-0.8116,0.7904,11.1104,-0.8147,0.7889,11.1064,-0.8131,1.2476,11.9971,-1.6013,1.4125,12.3131,-1.8738,1.6511,12.7542,-2.2914,1.8994,13.2146,-2.7140,2.3420,14.0272,-3.4636,2.3493,14.0441,-3.4767,2.3588,14.0868,-3.4856,2.8458,14.9383,-4.3121,3.1668,15.5180,-4.8475,3.4927,16.1107,-5.3908,3.8139,16.7043,-5.9243,0.3031,10.2929,-0.4199,0.7887,11.1083,-0.8132,1.4040,12.2933,-1.8672
-0.1144,-0.0128,10.7723,-0.3010,0.3906,11.5639,-0.5616,0.9296,12.6230,-0.3141,0.4124,11.5713,-0.3050,0.3968,11.5737,-0.3220,0.4274,11.5701,-0.3240,0.4315,11.5537,-1.9493,1.8400,14.6715,-1.5514,1.5831,14.0825,-3.0568,2.5456,16.3342,-4.8159,3.6253,18.8986,-0.3074,0.4005,11.5831,-0.3081,0.4025,11.5730,-0.3144,0.4125,11.5708,-0.3156,0.4127,11.5697,-0.3220,0.4273,11.5738,-0.3243,0.4320,11.5520,-0.3239,0.4316,11.5481,-0.3220,0.4275,11.5680,-0.5662,0.9339,12.6325,-0.5705,0.9383,12.6376,-0.5695,0.9367,12.6341,-1.3038,1.4218,13.7212,-1.5507,1.5826,14.0717,-1.9521,1.8428,14.6834,-2.3479,2.0940,15.2576,-3.0468,2.5372,16.2952,-3.0609,2.5494,16.3519,-3.0549,2.5418,16.3172,-3.8389,3.0256,17.4436,-4.3304,3.3275,18.1689,-4.8212,3.6294,18.9216,-5.2920,3.9145,19.5990,-0.3050,0.3969,11.5691,-0.5688,0.9365,12.6343,-1.5514,1.5831,14.0824
9.7434,-0.0227,0.0100,10.4777,-0.3115,0.3514,10.5517,-0.3161,0.3747,10.4826,-0.3227,0.3657,11.2151,-0.8671,0.6801,10.4671,-0.3254,0.3669,10.4614,-0.3286,0.3676,10.6332,-0.3595,0.4388,10.6077,-0.3474,0.4205,10.6862,-0.3884,0.4825,10.7455,-0.4117,0.5185,11.2121,-0.8668,0.6800,10.4779,-0.3160,0.3574,10.4856,-0.3237,0.3670,10.5022,-0.3288,0.3740,10.4679,-0.3250,0.3669,10.4607,-0.3290,0.3676,10.4606,-0.3293,0.3676,10.4668,-0.3256,0.3670,10.5615,-0.3199,0.3799,10.5729,-0.3248,0.3867,10.5755,-0.3251,0.3872,10.5924,-0.3395,0.4091,10.6064,-0.3481,0.4207,10.6314,-0.3595,0.4390,10.6602,-0.3717,0.4570,10.6929,-0.3881,0.4818,10.6838,-0.3884,0.4827,10.6852,-0.3899,0.4827,10.7408,-0.4066,0.5095,10.7517,-0.4119,0.5179,10.7430,-0.4116,0.5187,10.7434,-0.4116,0.5187,11.8090,-1.3132,0.9444,10.5706,-0.3236,0.3852,10.6077,-0.3474,0.4205
0.0013,9.5876,-0.0379,0.3830,10.2129,-0.3264,0.3943,10.2055,-0.3300,0.4160,10.2570,-0.3490,0.6933,10.9256,-0.9095,0.4467,10.3108,-0.3701,0.4702,10.3690,-0.3878,0.4146,10.1744,-0.3456,0.4117,10.1876,-0.3431,0.4262,10.1520,-0.3558,0.4245,10.1127,-0.3546,0.6936,10.9252,-0.9102,0.3966,10.2302,-0.3359,0.4163,10.2565,-0.3491,0.4164,10.2505,-0.3489,0.4430,10.3038,-0.3678,0.4729,10.3756,-0.3898,0.4753,10.3817,-0.3915,0.4486,10.3154,-0.3715,0.3961,10.2044,-0.3315,0.3994,10.2048,-0.3338,0.3980,10.2015,-0.3326,0.4074,10.1916,-0.3400,0.4191,10.2005,-0.3476,0.4147,10.1740,-0.3459,0.4176,10.1618,-0.3479,0.4225,10.1452,-0.3521,0.4263,10.1515,-0.3562,0.4349,10.1718,-0.3620,0.4238,10.1224,-0.3529,0.4243,10.1146,-0.3536,0.4246,10.1122,-0.3550,0.4246,10.1120,-0.3549,0.9405,11.4991,-1.3757,0.3980,10.2031,-0.3327,0.4117,10.1877,-0.3431
-0.0285,-0.0062,10.3361,-0.2114,0.3806,11.1059,-0.2125,0.4135,11.1628,-0.2235,0.4012,11.1130,-0.7266,0.6635,11.8834,-0.2309,0.4155,11.1119,-0.2327,0.4192,11.0963,-0.2583,0.4801,11.2650,-0.2465,0.4636,11.2376,-0.2919,0.5273,11.3475,-0.3099,0.5512,11.3878,-0.7295,0.6672,11.8947,-0.2180,0.3919,11.1146,-0.2237,0.4013,11.1126,-0.2245,0.4014,11.1116,-0.2310,0.4154,11.1154,-0.2330,0.4196,11.0947,-0.2326,0.4192,11.0910,-0.2309,0.4155,11.1100,-0.2156,0.4172,11.1700,-0.2184,0.4208,11.1736,-0.2174,0.4193,11.1708,-0.2392,0.4531,11.2230,-0.2464,0.4637,11.2302,-0.2600,0.4825,11.2718,-0.2688,0.4944,11.2877,-0.2864,0.5192,11.3296,-0.2940,0.5304,11.3559,-0.2917,0.5275,11.3382,-0.2982,0.5339,11.3523,-0.3046,0.5427,11.3690,-0.3121,0.5543,11.3963,-0.3118,0.5540,11.3943,-1.1356,0.8850,12.4900,-0.2172,0.4192,11.1711,-0.2465,0.4636,11.2375
9.8719,-0.0293,0.0180,10.6181,-0.3221,0.3624,11.6507,-0.7224,0.8394,10.6229,-0.3334,0.3770,10.6145,-0.3230,0.3633,10.6071,-0.3361,0.3782,10.6013,-0.3394,0.3788,11.7496,-0.7735,0.9137,11.7189,-0.7594,0.8926,11.8138,-0.8073,0.9644,11.8851,-0.8337,1.0054,10.6119,-0.3229,0.3635,10.6182,-0.3266,0.3685,10.6259,-0.3344,0.3783,10.6427,-0.3395,0.3854,10.6080,-0.3357,0.3781,10.6005,-0.3397,0.3789,10.6004,-0.3401,0.3789,10.6068,-0.3363,0.3782,12.1149,-1.0616,1.0432,12.5866,-1.4182,1.2812,12.5904,-1.4184,1.2817,11.7001,-0.7500,0.8794,11.7177,-0.7609,0.8929,11.7474,-0.7733,0.9140,11.7822,-0.7877,0.9346,11.8218,-0.8067,0.9633,11.8109,-0.8071,0.9648,11.8132,-0.8100,0.9648,11.8797,-0.8283,0.9946,11.8928,-0.8343,1.0044,11.8820,-0.8335,1.0058,11.8826,-0.8335,1.0057,10.6149,-0.3238,0.3638,12.5829,-1.4164,1.2794,11.7189,-0.7594,0.8926
-0.0037,9.5969,-0.0656,0.3746,10.2247,-0.3558,0.8854,11.0566,-0.7556,0.4077,10.2685,-0.3783,0.3801,10.2348,-0.3602,0.4385,10.3221,-0.3995,0.4621,10.3801,-0.4171,0.9110,11.0230,-0.7786,0.9068,11.0379,-0.7745,0.9260,10.9988,-0.7943,0.9260,10.9528,-0.7942,0.3801,10.2342,-0.3607,0.3882,10.2418,-0.3653,0.4080,10.2679,-0.3785,0.4082,10.2619,-0.3783,0.4348,10.3151,-0.3971,0.4648,10.3867,-0.4191,0.4673,10.3928,-0.4208,0.4404,10.3266,-0.4008,1.0716,11.4761,-1.1069,1.2912,11.8962,-1.4745,1.2895,11.8911,-1.4725,0.9015,11.0421,-0.7702,0.9147,11.0534,-0.7798,0.9111,11.0226,-0.7794,0.9150,11.0086,-0.7822,0.9218,10.9901,-0.7889,0.9262,10.9984,-0.7953,0.9352,11.0229,-0.8014,0.9244,10.9634,-0.7906,0.9254,10.9546,-0.7921,0.9262,10.9524,-0.7951,0.9262,10.9522,-0.7949,0.3843,10.2438,-0.3631,1.2897,11.8933,-1.4727,0.9068,11.0380,-0.7745
-0.0560,-0.0026,10.4359,-0.2414,0.3885,11.2114,-0.5008,0.9115,12.2495,-0.2537,0.4094,11.2186,-0.2453,0.3945,11.2208,-0.2611,0.4239,11.2174,-0.2629,0.4277,11.2017,-0.5607,0.9860,12.3770,-0.5450,0.9674,12.3428,-0.6042,1.0386,12.4799,-0.6292,1.0659,12.5305,-0.2476,0.3981,11.2298,-0.2481,0.4000,11.2202,-0.2539,0.4095,11.2181,-0.2548,0.4097,11.2171,-0.2612,0.4238,11.2210,-0.2632,0.4282,11.2000,-0.2628,0.4278,11.1963,-0.2611,0.4239,11.2154,-0.8151,1.0839,12.7216,-1.1419,1.2867,13.1946,-1.1408,1.2853,13.1904,-0.5354,0.9557,12.3244,-0.5447,0.9677,12.3340,-0.5627,0.9886,12.3853,-0.5747,1.0022,12.4056,-0.5978,1.0300,12.4578,-0.6067,1.0419,12.4902,-0.6037,1.0388,12.4687,-0.6145,1.0468,12.4872,-0.6228,1.0566,12.5079,-0.6317,1.0692,12.5409,-0.6313,1.0689,12.5383,-0.2452,0.3946,11.2163,-1.1401,1.2850,13.1905,-0.5450,0.9675,12.3426
9.7600,-0.0327,0.0001,10.5005,-0.3221,0.3359,11.5253,-0.7177,0.8010,10.5051,-0.3333,0.3504,10.4969,-0.3230,0.3369,10.4894,-0.3361,0.3517,10.4836,-0.3394,0.3523,12.9272,-1.7580,1.5199,12.8883,-1.7414,1.4984,13.0093,-1.7974,1.5709,13.0983,-1.8285,1.6133,10.4944,-0.3229,0.3371,10.5005,-0.3266,0.3420,10.5081,-0.3343,0.3517,10.5247,-0.3394,0.3587,10.4903,-0.3357,0.3516,10.4829,-0.3398,0.3523,10.4828,-0.3402,0.3523,10.4891,-0.3363,0.3517,11.5373,-0.7223,0.8068,11.5512,-0.7282,0.8146,11.5543,-0.7284,0.8149,12.5450,-1.4850,1.3230,12.8875,-1.7438,1.4991,12.9245,-1.7576,1.5199,12.9684,-1.7748,1.5414,13.0186,-1.7970,1.5706,13.0057,-1.7970,1.5709,13.0092,-1.8013,1.5719,13.0910,-1.8228,1.6031,13.1076,-1.8297,1.6129,13.0947,-1.8280,1.6132,13.0953,-1.8280,1.6134,10.4973,-0.3238,0.3373,11.5483,-0.7267,0.8129,23.3933,-1.7414,1.4984
-0.0209,9.4301,-0.0834,0.3468,10.0463,-0.3674,0.8430,10.8631,-0.7583,0.3795,10.0893,-0.3896,0.3522,10.0563,-0.3718,0.4099,10.1421,-0.4104,0.4331,10.1991,-0.4276,1.4744,12.0035,-1.8104,1.4706,12.0200,-1.8048,1.4894,11.9792,-1.8316,1.4876,11.9248,-1.8315,0.3523,10.0557,-0.3723,0.3602,10.0632,-0.3768,0.3798,10.0888,-0.3898,0.3800,10.0829,-0.3896,0.4063,10.1352,-0.4081,0.4358,10.2055,-0.4296,0.4382,10.2116,-0.4312,0.4118,10.1465,-0.4117,0.8451,10.8621,-0.7605,0.8489,10.8628,-0.7633,0.8474,10.8588,-0.7618,1.3122,11.7302,-1.5418,1.4788,12.0394,-1.8114,1.4747,12.0032,-1.8115,1.4779,11.9875,-1.8151,1.4843,11.9674,-1.8243,1.4898,11.9790,-1.8331,1.4988,12.0102,-1.8402,1.4853,11.9364,-1.8260,1.4863,11.9264,-1.8283,1.4880,11.9245,-1.8330,1.4880,11.9242,-1.8327,0.3564,10.0651,-0.3746,0.8474,10.8606,-0.7619,1.4706,22.2224,-1.8048
-0.0703,-0.0089,10.3338,-0.2528,0.3776,11.1001,-0.5081,0.8942,12.1258,-0.2651,0.3984,11.1072,-0.2566,0.3835,11.1095,-0.2725,0.4127,11.1060,-0.2743,0.4165,11.0904,-1.4868,1.5339,13.5901,-1.4659,1.5130,13.5461,-1.5439,1.5916,13.7220,-1.5785,1.6241,13.7867,-0.2589,0.3871,11.1184,-0.2595,0.3889,11.1088,-0.2653,0.3984,11.1067,-0.2662,0.3986,11.1057,-0.2726,0.4126,11.1096,-0.2746,0.4170,11.0888,-0.2742,0.4166,11.0851,-0.2725,0.4127,11.1041,-0.5123,0.8982,12.1349,-0.5162,0.9024,12.1398,-0.5153,0.9008,12.1364,-1.2263,1.3604,13.1944,-1.4651,1.5125,13.5358,-1.4892,1.5365,13.6005,-1.5056,1.5522,13.6271,-1.5363,1.5832,13.6938,-1.5470,1.5950,13.7349,-1.5429,1.5902,13.7088,-1.5595,1.6033,13.7325,-1.5705,1.6144,13.7587,-1.5816,1.6275,13.7998,-1.5812,1.6273,13.7964,-0.2566,0.3836,11.1050,-0.5147,0.9007,12.1367,-1.4659,1.5130,24.3399